"","x"
"1533202",1
"1533214",0
"1533247",0
"1533274",1
"1533275",1
"1533280",1
"1533281",0
"1533292",0
"1533294",0
"1533333",0
"1533340",0
"1533387",1
"1533440",1
"1533472",1
"1533476",1
"1533477",0
"1533552",0
"1533553",1
"1533556",1
"1533589",1
"1533631",1
"1533693",1
"1534359",1
"1534643",1
"1535156",1
"1535173",0
"1535952",1
"1536112",1
"1536242",0
"1536257",1
"1536264",1
"1537025",1
"1539350",1
"1539434",1
"1540147",1
"1540358",1
"1540583",1
"1541803",1
"1541804",1
"1541957",1
"1542487",1
"1543181",1
"1543307",0
"1543308",0
"1543312",0
"1543313",1
"1543315",1
"1543978",1
"1544261",1
"1544553",0
"1544679",1
"1546536",1
"1546709",1
"1547131",1
"1547493",1
"1548133",1
"1548938",0
"1548944",1
"1549459",1
"1549846",0
"1551038",0
"1551976",1
"1552553",1
"1554176",1
"1554520",1
"1555553",0
"1555614",0
"1555753",0
"1555873",0
"1556793",0
"1557308",1
"1557341",1
"1557755",1
"1560368",1
"1561620",0
"1561945",1
"1562732",1
"1563689",1
"1563723",1
"1564385",1
"1565548",1
"1566046",1
"1566650",1
"1567227",1
"1567530",1
"1567658",0
"1568024",0
"1568320",1
"1568849",1
"1570572",1
"1571481",1
"1571718",1
"1572328",1
"1572413",1
"1572476",1
"1572622",1
"1572686",1
"1573244",1
"1573386",1
"1573461",1
"1573666",1
"1574126",1
"1574267",1
"1574918",1
"1575156",1
"1575535",1
"1575678",1
"1575789",1
"1576032",1
"1576487",1
"1576533",0
"1577039",1
"1577247",1
"1579415",1
"1579986",1
"1580308",1
"1580686",1
"1582387",1
"1583482",0
"1584768",0
"1585554",0
"1585883",0
"1586255",1
"1587319",1
"1588622",1
"1588905",0
"1589389",0
"1589848",1
"1590185",0
"1592609",0
"1593337",1
"1594912",1
"1595218",1
"1595330",1
"1595348",0
"1595502",1
"1597449",1
"1598478",0
"1599448",0
"1599825",0
"1599861",1
"1600644",1
"1603700",1
"1603968",1
"1605176",0
"1606679",0
"1608069",0
"1608273",1
"1608282",1
"1609507",0
"1609846",0
"1610898",0
"1611317",0
"1612284",1
"1612429",1
"1612653",0
"1613041",1
"1613966",1
"1614617",1
"1615938",0
"1616067",0
"1616360",1
"1617265",1
"1617308",1
"1618386",1
"1618452",1
"1618456",1
"1618634",0
"1618635",0
"1618636",1
"1618637",0
"1618638",0
"1618639",1
"1618640",1
"1618646",1
"1618647",1
"1618806",1
"1618807",0
"1618815",0
"1618935",1
"1618984",1
"1619021",1
"1619106",0
"1619120",1
"1619121",1
"1619122",1
"1619128",1
"1619330",0
"1619519",0
"1619598",1
"1619605",1
"1619836",1
"1619977",1
"1619984",1
"1620187",1
"1622098",1
"1622970",0
"1624797",0
"1625338",0
"1626661",0
"1626863",1
"1627357",1
"1627740",1
"1628089",0
"1628296",0
"1628502",0
"1629227",0
"1630154",0
"1630817",0
"1631520",0
"1632416",0
"1632539",0
"1632549",0
"1632909",0
"1633151",0
"1633190",0
"1633248",0
"1633351",1
"1633376",1
"1633383",1
"1633392",1
"1633437",1
"1633450",1
"1633539",1
"1633543",1
"1633544",1
"1633601",1
"1633608",1
"1633609",1
"1633614",1
"1633632",1
"1633640",1
"1633645",1
"1633646",1
"1633672",1
"1633673",1
"1633675",1
"1633681",1
"1633842",1
"1633916",1
"1633934",1
"1633942",1
"1633943",1
"1633952",1
"1633974",1
"1634012",0
"1634054",1
"1634059",1
"1634109",1
"1634112",1
"1634188",1
"1634192",1
"1634193",1
"1634206",1
"1634213",0
"1634231",1
"1634247",1
"1634272",1
"1634394",0
"1634411",0
"1634414",1
"1634415",1
"1634418",0
"1634421",0
"1634422",1
"1634424",0
"1634459",0
"1634518",1
"1634525",1
"1634528",1
"1634530",1
"1634531",1
"1634532",1
"1634533",1
"1634534",1
"1634539",1
"1634541",1
"1634543",1
"1634586",1
"1634587",0
"1634592",1
"1634595",0
"1634598",1
"1634615",1
"1634616",1
"1634639",1
"1634642",1
"1634812",1
"1634819",1
"1635480",1
"1635972",1
"1636023",1
"1636167",1
"1636172",1
"1636174",1
"1636175",1
"1636178",1
"1636179",1
"1636832",1
"1636898",1
"1636924",0
"1636933",0
"1636934",1
"1636940",1
"1636942",0
"1636950",0
"1636951",0
"1636952",0
"1636955",0
"1636985",0
"1636986",0
"1636987",1
"1636989",1
"1637059",1
"1637093",1
"1637192",1
"1637198",1
"1637202",0
"1637203",1
"1637209",1
"1637210",1
"1637211",1
"1637221",1
"1637224",1
"1637229",0
"1637234",1
"1637246",1
"1637253",1
"1637255",1
"1637261",1
"1637264",0
"1637269",1
"1637270",1
"1637388",1
"1637428",1
"1637480",1
"1637515",1
"1637517",1
"1637535",1
"1637552",0
"1637554",1
"1637560",1
"1637564",1
"1637661",1
"1637662",1
"1637677",1
"1637682",1
"1637706",1
"1637708",1
"1637721",1
"1637729",1
"1637733",1
"1637783",1
"1637794",1
"1637841",0
"1637896",0
"1637923",0
"1638016",1
"1638021",0
"1638024",1
"1638025",1
"1638026",1
"1638027",1
"1638100",1
"1638121",1
"1638122",1
"1638123",1
"1638127",1
"1638130",1
"1638131",1
"1638141",1
"1638188",0
"1638189",1
"1638194",1
"1638197",0
"1638200",1
"1638244",0
"1638370",1
"1639600",1
"1639722",1
"1640973",1
"1640983",0
"1641145",1
"1641311",1
"1641653",1
"1643131",1
"1643616",1
"1643633",0
"1643647",0
"1643723",1
"1643732",1
"1643743",1
"1643746",1
"1643749",1
"1643773",0
"1643790",1
"1643799",1
"1643802",1
"1643807",1
"1643822",1
"1643832",1
"1643841",1
"1643845",0
"1643850",1
"1643854",1
"1643857",1
"1643860",1
"1643870",1
"1643873",1
"1643876",1
"1643891",1
"1643939",1
"1644115",1
"1644134",1
"1644140",1
"1644171",1
"1644176",1
"1644189",0
"1644197",0
"1644262",1
"1644277",1
"1644298",1
"1644307",1
"1644310",1
"1644314",1
"1644320",0
"1644367",1
"1644974",0
"1645051",1
"1645058",1
"1645077",1
"1645085",1
"1645090",1
"1645115",1
"1645136",1
"1645139",1
"1645147",1
"1645148",1
"1645155",0
"1645160",1
"1645163",0
"1645165",1
"1645179",1
"1645197",1
"1645212",1
"1645307",1
"1645310",1
"1645315",1
"1645318",1
"1645352",0
"1645469",1
"1645675",1
"1645808",1
"1645823",1
"1645890",1
"1645929",1
"1645937",1
"1645970",0
"1645976",1
"1646035",1
"1646057",0
"1646060",1
"1646131",1
"1646152",0
"1646155",1
"1646164",1
"1646176",0
"1646180",1
"1646232",1
"1646279",1
"1646407",1
"1647442",1
"1647450",1
"1647466",1
"1647795",1
"1648626",1
"1649262",0
"1650078",0
"1650271",0
"1651312",0
"1651314",1
"1652222",1
"1653515",1
"1653721",1
"1654736",1
"1655835",1
"1655841",1
"1656142",0
"1656162",1
"1657022",1
"1657460",1
"1657726",0
"1658360",0
"1659132",1
"1660446",1
"1660476",1
"1660968",0
"1661705",0
"1663926",0
"1663936",1
"1668088",1
"1668474",1
"1669164",1
"1669364",1
"1670820",1
"1670848",1
"1671040",0
"1672074",1
"1672952",1
"1673431",1
"1673438",0
"1674054",0
"1675639",0
"1676296",0
"1676635",0
"1677609",0
"1678311",1
"1678529",0
"1678669",1
"1678712",0
"1678919",1
"1679529",1
"1679649",1
"1680597",1
"1681268",1
"1681747",1
"1684337",1
"1684442",0
"1685705",1
"1686724",0
"1688030",0
"1688070",1
"1688306",1
"1688655",1
"1689355",0
"1691661",1
"1691784",1
"1692147",1
"1692525",1
"1692801",1
"1693150",0
"1693488",1
"1693567",1
"1694353",1
"1695043",0
"1695370",1
"1695585",1
"1695689",0
"1695723",1
"1695802",1
"1696147",0
"1696677",0
"1696681",0
"1697470",1
"1697879",1
"1697902",1
"1698545",1
"1698917",1
"1699113",1
"1699855",1
"1700421",0
"1701073",1
"1701221",1
"1702476",1
"1702816",1
"1702851",1
"1704935",1
"1705596",1
"1705677",0
"1706125",1
"1706460",1
"1706608",1
"1706691",0
"1708852",0
"1709438",1
"1710193",1
"1710360",1
"1710607",1
"1710824",0
"1711396",1
"1711594",1
"1711633",0
"1711651",1
"1711676",0
"1712708",1
"1712830",0
"1713044",1
"1713198",1
"1713549",0
"1713749",0
"1714046",0
"1714138",0
"1715674",0
"1715948",1
"1715980",1
"1716478",1
"1717421",1
"1717770",1
"1717931",0
"1718198",0
"1718767",1
"1719829",0
"1719878",1
"1721378",1
"1721753",0
"1721864",1
"1722144",0
"1722206",0
"1722234",1
"1722470",1
"1722708",1
"1724728",1
"1726569",1
"1727581",1
"1727743",1
"1727889",1
"1728028",1
"1728352",0
"1728367",1
"1728408",1
"1728609",1
"1728628",1
"1728843",1
"1730369",0
"1730655",1
"1731788",1
"1732210",1
"1732507",1
"1733140",1
"1733331",1
"1735000",1
"1735665",1
"1737279",1
"1737417",0
"1738017",1
"1739126",1
"1739565",0
"1740777",0
"1741358",1
"1741604",1
"1741630",1
"1742417",1
"1743332",1
"1744841",1
"1747082",1
"1747333",0
"1748914",0
"1750120",1
"1752567",0
"1752998",0
"1753489",1
"1753525",1
"1753529",0
"1753994",0
"1754010",1
"1754377",0
"1755525",0
"1756177",1
"1756364",1
"1756901",1
"1756936",1
"1757304",1
"1757423",0
"1757640",0
"1758491",1
"1759258",1
"1759910",1
"1760298",1
"1760811",1
"1762105",1
"1762621",1
"1762755",1
"1766215",0
"1766516",1
"1766871",0
"1768356",0
"1768577",1
"1769733",1
"1770640",1
"1770912",1
"1771946",1
"1773959",0
"1774665",0
"1774965",0
"1775232",1
"1775318",0
"1776652",1
"1776891",1
"1777219",1
"1778263",0
"1778436",1
"1778526",1
"1778710",1
"1778795",1
"1779249",1
"1779284",0
"1779376",0
"1780053",0
"1780077",1
"1780162",1
"1780579",1
"1780979",1
"1782037",0
"1782438",0
"1782439",0
"1784392",1
"1784411",1
"1786877",1
"1788577",0
"1788581",0
"1788620",1
"1788634",1
"1788637",1
"1788670",1
"1789146",1
"1789453",0
"1789507",1
"1789523",0
"1789571",0
"1789572",1
"1789657",1
"1789661",0
"1789678",0
"1789682",1
"1789685",0
"1789802",1
"1789805",1
"1791796",1
"1792784",1
"1792785",1
"1793776",1
"1793797",0
"1796657",1
"1797034",1
"1797156",1
"1797804",1
"1798100",1
"1798362",0
"1798963",1
"1800548",1
"1800866",1
"1801682",1
"1802145",1
"1802539",1
"1802852",1
"1802984",1
"1803227",0
"1803272",0
"1803962",1
"1804416",1
"1805955",1
"1806109",1
"1806128",1
"1807104",1
"1808802",1
"1810244",0
"1811382",1
"1812573",1
"1813028",1
"1813478",1
"1815433",1
"1815481",1
"1815611",1
"1816334",0
"1816699",1
"1817628",1
"1817863",1
"1817983",1
"1818696",1
"1819786",1
"1819796",0
"1821505",1
"1821928",1
"1824191",1
"1824733",0
"1825053",1
"1826458",1
"1827159",1
"1828180",1
"1828469",1
"1829652",1
"1830627",1
"1831227",0
"1831233",1
"1831295",1
"1831347",1
"1832941",1
"1833128",0
"1834184",0
"1834311",1
"1834436",1
"1834843",1
"1835805",0
"1836293",1
"1836341",1
"1836559",1
"1838653",1
"1838668",1
"1839345",1
"1839491",1
"1839709",0
"1839766",0
"1840212",0
"1840758",0
"1841764",0
"1842455",0
"1842941",0
"1843296",0
"1843646",0
"1844150",0
"1844464",0
"1844572",0
"1844744",0
"1846927",0
"1847926",0
"1849058",1
"1849388",0
"1849616",1
"1849941",1
"1851140",0
"1852512",1
"1852799",0
"1852811",1
"1853008",1
"1854307",1
"1854667",1
"1856423",1
"1856784",1
"1857508",1
"1857682",0
"1859566",0
"1860535",1
"1861159",1
"1861716",1
"1861811",1
"1862176",1
"1862528",1
"1862970",1
"1864082",0
"1864818",0
"1864861",1
"1864880",0
"1864925",0
"1864927",0
"1864930",0
"1864931",1
"1864947",1
"1864949",0
"1864953",1
"1864955",1
"1864966",1
"1865471",1
"1865598",0
"1865952",1
"1865979",0
"1865983",0
"1867621",1
"1867845",1
"1868458",1
"1870113",0
"1872010",1
"1872218",0
"1873602",1
"1873875",1
"1874835",1
"1874871",1
"1875214",1
"1875479",0
"1875481",0
"1875550",0
"1875778",1
"1876168",0
"1876252",0
"1877274",1
"1877367",0
"1877677",1
"1877751",0
"1879210",0
"1879395",0
"1879847",1
"1879936",1
"1880289",1
"1880566",1
"1880704",1
"1880750",1
"1880903",1
"1881385",1
"1883173",1
"1883550",1
"1883677",1
"1884312",1
"1884713",1
"1884854",1
"1885392",1
"1885779",1
"1886780",1
"1886996",1
"1887063",0
"1887067",1
"1887241",1
"1888380",0
"1888685",0
"1888695",1
"1889029",0
"1889868",1
"1890274",0
"1890312",1
"1890322",1
"1891108",1
"1892008",0
"1892024",1
"1892030",1
"1893044",1
"1893881",0
"1894307",1
"1894308",1
"1894429",1
"1894556",1
"1894885",1
"1895172",1
"1895181",1
"1895193",1
"1895194",1
"1895211",0
"1895213",1
"1895248",1
"1895271",1
"1895276",0
"1895309",1
"1895318",1
"1895326",1
"1895336",1
"1895358",1
"1895378",1
"1895382",1
"1895386",1
"1895387",1
"1895388",1
"1895390",1
"1895398",1
"1895403",1
"1895412",1
"1895413",1
"1895414",1
"1895415",1
"1895420",0
"1895423",1
"1895425",0
"1895427",0
"1895484",1
"1895541",1
"1895598",1
"1896060",1
"1896222",1
"1896482",1
"1896588",1
"1896821",0
"1897100",0
"1897229",0
"1897247",0
"1897313",1
"1897615",1
"1898248",1
"1899118",1
"1899339",0
"1899358",1
"1899810",1
"1900505",1
"1900953",1
"1901191",1
"1901274",0
"1901292",0
"1901463",1
"1901498",0
"1901500",1
"1902344",1
"1902363",1
"1902385",1
"1903657",1
"1905524",1
"1906051",1
"1906085",1
"1906129",1
"1906158",1
"1906172",1
"1906175",1
"1906200",1
"1906290",1
"1906384",0
"1906679",0
"1906681",1
"1906707",0
"1906739",1
"1906886",1
"1907049",1
"1907119",1
"1907173",1
"1907175",1
"1907219",0
"1907287",1
"1907301",0
"1907303",1
"1907320",1
"1907366",1
"1907409",0
"1907432",1
"1907463",0
"1907526",1
"1907582",1
"1908021",1
"1908113",1
"1908243",1
"1908271",1
"1908281",1
"1908354",1
"1908362",1
"1908378",1
"1908399",0
"1908450",1
"1908712",1
"1908731",1
"1908752",1
"1908770",1
"1908771",1
"1908922",1
"1908923",1
"1908969",1
"1908978",1
"1909047",1
"1909060",1
"1909145",0
"1909346",0
"1909405",1
"1909473",0
"1909521",0
"1909607",0
"1910000",0
"1910318",1
"1910650",0
"1910782",1
"1910901",1
"1911037",0
"1911205",1
"1911220",0
"1911263",1
"1911354",0
"1911459",1
"1911520",1
"1911652",0
"1912219",1
"1912224",1
"1912470",1
"1913067",1
"1913146",0
"1913194",1
"1913195",1
"1913214",1
"1913222",1
"1913265",1
"1913286",1
"1913328",1
"1913717",0
"1913818",0
"1914594",1
"1914780",1
"1915169",1
"1915427",1
"1916144",0
"1916513",0
"1917979",0
"1918033",1
"1918144",1
"1918552",1
"1920557",0
"1924004",1
"1924015",1
"1924226",1
"1924239",1
"1924948",1
"1926019",1
"1926083",1
"1928042",0
"1928575",0
"1928580",1
"1929216",1
"1929660",0
"1930035",0
"1930151",0
"1931186",0
"1931226",0
"1931725",0
"1932514",0
"1932516",1
"1933351",1
"1933701",1
"1933953",1
"1933995",1
"1938572",1
"1939189",1
"1939605",1
"1939868",1
"1941819",1
"1941847",1
"1942565",1
"1942888",1
"1943046",1
"1943486",1
"1943599",0
"1943762",0
"1944114",1
"1944128",0
"1944362",1
"1944409",1
"1944458",0
"1944649",1
"1945213",0
"1945632",0
"1945752",1
"1946738",0
"1947120",0
"1947332",1
"1947910",0
"1948492",1
"1950545",1
"1950570",1
"1950684",1
"1950774",0
"1950976",1
"1951498",1
"1951807",1
"1951852",0
"1952544",1
"1953098",1
"1953567",1
"1953672",1
"1954161",1
"1954254",1
"1954266",1
"1954284",1
"1954366",1
"1954415",0
"1954420",1
"1954604",0
"1954772",1
"1954778",0
"1954781",0
"1954951",0
"1955018",1
"1955029",0
"1955114",1
"1955150",1
"1955344",0
"1955384",1
"1955403",1
"1955406",0
"1955416",1
"1955441",0
"1955467",0
"1955475",1
"1955482",1
"1955530",1
"1955555",1
"1955597",1
"1955679",0
"1955852",1
"1955948",1
"1956474",1
"1956513",0
"1956828",0
"1956903",0
"1957062",1
"1957271",1
"1957427",1
"1957457",1
"1958977",0
"1959026",0
"1959162",1
"1959209",1
"1959262",0
"1960179",1
"1960218",1
"1960291",1
"1960416",1
"1960554",0
"1960673",0
"1961549",1
"1961713",1
"1961742",1
"1961976",1
"1962227",0
"1963836",1
"1964045",0
"1965491",1
"1967033",1
"1967058",1
"1967244",1
"1967341",1
"1967435",0
"1967550",0
"1967660",1
"1967872",0
"1968197",0
"1969140",1
"1969276",1
"1971250",1
"1971608",1
"1971732",0
"1973896",0
"1977018",1
"1977043",1
"1979004",0
"1979542",1
"1980659",1
"1980764",1
"1980853",1
"1980886",1
"1980890",1
"1980927",1
"1980951",1
"1980958",0
"1980963",0
"1980970",1
"1980972",1
"1980978",1
"1980979",1
"1980980",1
"1980981",1
"1980986",1
"1980993",1
"1981006",1
"1981020",1
"1981022",1
"1981056",1
"1981063",0
"1981066",0
"1981233",1
"1981246",1
"1981280",0
"1981281",0
"1981314",0
"1981343",1
"1981350",1
"1981352",1
"1981355",1
"1981357",1
"1981365",1
"1981436",1
"1981689",0
"1981690",1
"1981710",1
"1981744",1
"1981801",1
"1981836",1
"1981888",0
"1981915",1
"1981968",1
"1982002",1
"1982034",0
"1982071",1
"1982074",1
"1982083",1
"1982086",1
"1982145",1
"1982156",1
"1982173",0
"1982176",1
"1982185",1
"1982220",1
"1982766",0
"1982868",1
"1982908",1
"1982967",1
"1982985",0
"1983007",0
"1983045",1
"1983063",1
"1983085",1
"1983201",0
"1983220",0
"1983246",1
"1983298",0
"1983320",1
"1983535",1
"1984079",1
"1984211",1
"1984394",1
"1984402",1
"1984414",1
"1984416",0
"1984428",0
"1984444",1
"1984453",1
"1984456",0
"1984465",0
"1984467",1
"1984475",1
"1984482",1
"1984483",1
"1984484",1
"1984504",1
"1984539",1
"1984626",1
"1984664",1
"1986632",1
"1986633",1
"1986645",1
"1986992",1
"1987086",0
"1987093",1
"1987094",1
"1987231",1
"1987509",1
"1987635",1
"1987709",0
"1989049",1
"1989050",0
"1989051",1
"1989061",0
"1989062",1
"1989064",1
"1989065",1
"1989066",1
"1989068",1
"1989070",1
"1989761",1
"1989885",1
"1990059",0
"1990926",0
"1991301",1
"1991428",0
"1991767",0
"1992330",0
"1993815",0
"1994349",0
"1994636",1
"1996107",0
"1996121",1
"1996122",0
"1996123",1
"1996135",1
"1996403",1
"1996409",1
"1996410",0
"1996416",1
"1996419",0
"1996781",1
"1996783",0
"1996787",1
"1996788",1
"1996795",1
"1997193",0
"1997447",1
"1997448",1
"1997449",1
"1997462",1
"1997463",1
"1997468",0
"1997476",1
"1998070",1
"1998128",0
"1998129",0
"1998148",1
"1998264",1
"1998307",0
"1998437",1
"1998547",1
"1998572",1
"1998577",1
"1998598",1
"1998599",1
"1998604",1
"1998608",1
"1998609",1
"1998610",1
"1998611",1
"1998612",1
"1998613",1
"1998614",1
"1998615",1
"1998616",1
"1998617",1
"1998619",1
"1998711",1
"1998797",0
"1998799",1
"1998802",1
"1998832",1
"1998844",1
"1999069",0
"1999538",1
"2000241",1
"2000700",1
"2001433",0
"2001796",0
"2002163",1
"2002167",1
"2002490",1
"2003112",1
"2003834",0
"2004894",1
"2005392",1
"2006039",1
"2006695",1
"2007176",1
"2007509",0
"2007552",1
"2008224",1
"2008264",1
"2008739",1
"2008986",1
"2009297",1
"2009688",1
"2009855",1
"2010031",1
"2010319",1
"2010621",1
"2010940",1
"2010998",1
"2011783",1
"2012399",0
"2013383",0
"2013850",1
"2014122",1
"2014162",1
"2014367",1
"2014581",1
"2014995",1
"2017378",1
"2017392",1
"2020151",1
"2021275",1
"2021972",1
"2022875",1
"2023635",0
"2025787",1
"2025854",1
"2026014",1
"2026015",1
"2026071",1
"2026100",1
"2026155",1
"2026487",1
"2027341",0
"2027571",0
"2028697",0
"2028978",0
"2028999",0
"2029094",1
"2029187",1
"2029191",1
"2029781",1
"2030051",0
"2030362",0
"2030842",0
"2032284",1
"2032855",0
"2035159",0
"2035657",0
"2036136",0
"2036545",1
"2037041",1
"2037723",1
"2038684",0
"2038685",0
"2038714",1
"2038847",1
"2038854",1
"2039487",1
"2039908",1
"2040184",1
"2040410",1
"2040875",1
"2041507",0
"2041759",1
"2042026",1
"2042056",0
"2042646",1
"2043412",1
"2044463",1
"2044797",1
"2045206",1
"2045209",1
"2045214",1
"2045219",1
"2045226",1
"2045229",1
"2045230",1
"2045234",1
"2045260",0
"2045264",0
"2045317",1
"2045491",0
"2046462",0
"2047032",0
"2047043",1
"2047379",1
"2048090",1
"2048233",1
"2048406",1
"2049072",1
"2049104",1
"2049652",0
"2049673",1
"2050829",1
"2051184",1
"2051498",1
"2052042",1
"2052665",1
"2053024",1
"2053418",1
"2053461",1
"2053689",0
"2053994",0
"2054328",0
"2055253",0
"2055278",0
"2055395",0
"2056806",0
"2056903",0
"2056994",0
"2057007",0
"2057009",1
"2057014",0
"2057094",0
"2057148",0
"2057297",0
"2057433",0
"2057598",0
"2057784",0
"2057951",0
"2058019",0
"2058136",0
"2058323",0
"2058335",1
"2058383",1
"2058402",0
"2058408",0
"2058459",0
"2058561",0
"2058674",0
"2058838",0
"2058852",0
"2058855",0
"2058875",0
"2058916",1
"2058919",0
"2058927",0
"2058991",0
"2059082",0
"2059108",1
"2059179",1
"2059228",1
"2059243",1
"2059248",1
"2059261",1
"2059269",1
"2059273",1
"2059282",1
"2059283",1
"2059288",1
"2059319",1
"2059320",1
"2059361",1
"2059419",1
"2059432",1
"2059523",1
"2059530",1
"2059607",1
"2059838",1
"2060275",1
"2060421",1
"2060449",1
"2060664",1
"2061141",1
"2061190",1
"2061211",1
"2061216",1
"2061221",1
"2061236",0
"2061237",0
"2061243",0
"2061249",1
"2061251",0
"2061256",1
"2061260",0
"2061262",1
"2061278",0
"2061301",1
"2061343",1
"2061362",0
"2061370",0
"2061396",0
"2061414",1
"2061423",1
"2061433",1
"2061440",1
"2061447",0
"2061453",0
"2061455",1
"2061457",1
"2061480",0
"2061541",0
"2061965",0
"2061977",1
"2062013",1
"2062742",0
"2062812",1
"2063692",0
"2063918",0
"2064117",0
"2064701",1
"2065130",1
"2065724",1
"2066477",1
"2066640",1
"2066882",0
"2067691",1
"2068141",1
"2068380",0
"2069153",0
"2069251",0
"2069778",1
"2070019",1
"2071583",1
"2072320",1
"2074244",1
"2074262",1
"2074264",0
"2074352",0
"2074364",1
"2074366",1
"2074381",1
"2074399",1
"2074406",0
"2074465",1
"2074473",1
"2074475",1
"2074480",1
"2074502",1
"2074509",0
"2074515",1
"2074516",1
"2074520",1
"2074572",1
"2074576",0
"2074632",1
"2074702",0
"2074761",0
"2075059",1
"2075193",1
"2075215",1
"2075241",1
"2075606",1
"2075642",1
"2075721",1
"2075794",1
"2075858",1
"2076213",1
"2076244",0
"2076253",1
"2076349",1
"2076351",1
"2076399",0
"2076412",1
"2076455",1
"2076510",0
"2076582",0
"2077260",0
"2078025",0
"2078253",0
"2078974",1
"2082060",1
"2082198",1
"2082655",1
"2084307",1
"2085291",0
"2085917",1
"2086458",0
"2086679",0
"2088010",1
"2088031",1
"2088234",1
"2088459",0
"2088844",1
"2088851",0
"2088860",1
"2088864",1
"2088872",0
"2089642",1
"2093379",1
"2093418",1
"2094918",0
"2094927",0
"2095723",0
"2096193",1
"2097277",1
"2097905",1
"2097954",1
"2097997",1
"2099136",1
"2100381",0
"2100913",1
"2101042",1
"2101200",1
"2101403",1
"2102424",1
"2103030",1
"2103040",1
"2103805",0
"2105083",1
"2105147",0
"2107008",0
"2107175",1
"2107271",1
"2107331",1
"2107670",1
"2108148",1
"2108330",1
"2108721",1
"2108845",0
"2108897",1
"2109530",1
"2109532",1
"2110152",0
"2110394",1
"2111520",0
"2112839",0
"2115217",1
"2116614",0
"2116729",1
"2116910",1
"2117187",0
"2118966",1
"2119001",1
"2119014",1
"2120490",0
"2121224",1
"2122402",1
"2122983",1
"2123140",1
"2123152",1
"2123153",1
"2123159",1
"2123176",1
"2123188",1
"2123189",1
"2124753",1
"2124918",1
"2125535",1
"2126053",1
"2127018",1
"2127109",1
"2128331",1
"2128877",1
"2128915",1
"2129068",1
"2131081",1
"2131465",1
"2131851",1
"2131924",1
"2132113",1
"2132647",1
"2133475",1
"2133481",1
"2134007",1
"2134222",1
"2135161",1
"2135877",1
"2136891",1
"2136999",1
"2137528",1
"2137529",1
"2138178",0
"2138269",0
"2138421",1
"2138443",1
"2138460",1
"2140706",1
"2141327",1
"2142273",1
"2143213",1
"2143335",1
"2143820",1
"2143866",1
"2144338",1
"2144613",1
"2144624",1
"2144953",1
"2146104",1
"2146314",1
"2146894",1
"2147029",0
"2147443",1
"2147665",1
"2147913",0
"2148957",0
"2149769",1
"2149954",1
"2150573",1
"2150787",1
"2151155",1
"2151229",1
"2151250",1
"2151274",1
"2152018",1
"2152295",1
"2152424",1
"2153414",1
"2153417",1
"2153732",1
"2153748",1
"2154731",1
"2155175",1
"2155414",0
"2155719",1
"2155750",1
"2155773",1
"2155794",1
"2155805",1
"2155853",0
"2155880",0
"2155912",1
"2156203",1
"2156306",1
"2156530",0
"2156576",1
"2156625",1
"2156737",1
"2156871",1
"2156894",1
"2156963",1
"2156995",1
"2157033",1
"2157037",1
"2157042",1
"2157060",0
"2157075",1
"2157112",1
"2157117",1
"2157164",1
"2157550",1
"2157583",1
"2157686",1
"2157746",1
"2157774",1
"2157814",1
"2157862",0
"2157920",1
"2157935",1
"2157980",1
"2157981",0
"2157989",0
"2157999",0
"2158019",1
"2158036",1
"2158116",1
"2158144",1
"2158267",1
"2158294",1
"2158442",1
"2158490",1
"2158557",1
"2158595",1
"2158631",0
"2158709",1
"2158718",1
"2158741",1
"2158745",1
"2158771",0
"2158780",1
"2158781",1
"2158818",1
"2158836",1
"2158860",0
"2158876",1
"2158878",1
"2158920",1
"2158931",1
"2159004",1
"2159107",1
"2159204",1
"2159211",1
"2161005",1
"2161146",1
"2161350",1
"2161354",1
"2161822",1
"2161878",1
"2161910",0
"2161926",1
"2161929",1
"2161980",1
"2161989",1
"2162022",1
"2162031",1
"2162180",1
"2162287",1
"2162308",1
"2162372",1
"2162476",1
"2162512",1
"2162557",1
"2162684",1
"2162691",1
"2162840",1
"2162844",1
"2162936",1
"2163010",1
"2163036",1
"2163076",1
"2163126",1
"2163150",1
"2163158",1
"2163176",1
"2163192",1
"2163241",1
"2163242",1
"2163251",0
"2163286",0
"2163338",1
"2163341",1
"2163350",1
"2163353",1
"2163355",0
"2163357",1
"2163381",0
"2163385",1
"2163418",0
"2163419",0
"2163422",0
"2163424",1
"2163425",1
"2163426",1
"2163428",1
"2163430",1
"2163451",0
"2163673",1
"2163797",1
"2163816",1
"2164023",0
"2164092",0
"2164235",1
"2164347",1
"2164475",1
"2164486",1
"2164666",1
"2164672",1
"2164749",1
"2164835",1
"2165073",1
"2165138",1
"2165168",1
"2165172",1
"2165226",1
"2165293",1
"2165410",1
"2165431",1
"2165485",1
"2165509",1
"2165510",1
"2165560",1
"2165561",1
"2165855",1
"2165858",0
"2165864",1
"2165866",1
"2165867",1
"2165873",1
"2165876",1
"2165879",1
"2165882",1
"2165884",1
"2165885",1
"2165891",1
"2165893",1
"2165897",1
"2165898",1
"2165900",1
"2165902",1
"2165903",1
"2165908",1
"2165909",1
"2165944",1
"2166121",1
"2166270",1
"2166286",0
"2166287",1
"2166417",0
"2166593",1
"2166775",0
"2166832",1
"2166997",1
"2167117",1
"2167131",0
"2167588",1
"2167624",1
"2167653",0
"2167789",0
"2167930",1
