"","x"
"1533202",1
"1533214",1
"1533247",1
"1533274",1
"1533275",1
"1533280",1
"1533281",1
"1533292",1
"1533294",1
"1533333",1
"1533340",1
"1533387",1
"1533440",1
"1533472",1
"1533476",1
"1533477",1
"1533552",1
"1533553",1
"1533556",1
"1533589",1
"1533631",1
"1533693",1
"1534359",1
"1534643",1
"1535156",1
"1535173",1
"1535952",1
"1536112",1
"1536242",1
"1536257",1
"1536264",1
"1537025",1
"1539350",1
"1539434",1
"1540147",1
"1540358",1
"1540583",1
"1541803",1
"1541804",1
"1541957",1
"1542487",1
"1543181",1
"1543307",1
"1543308",1
"1543312",1
"1543313",1
"1543315",1
"1543978",1
"1544261",1
"1544553",1
"1544679",1
"1546536",1
"1546709",1
"1547131",1
"1547493",1
"1548133",1
"1548938",1
"1548944",1
"1549459",1
"1549846",1
"1551038",1
"1551976",1
"1552553",1
"1554176",1
"1554520",1
"1555553",1
"1555614",1
"1555753",1
"1555873",1
"1556793",1
"1557308",1
"1557341",1
"1557755",1
"1560368",1
"1561620",1
"1561945",1
"1562732",1
"1563689",1
"1563723",1
"1564385",1
"1565548",1
"1566046",1
"1566650",1
"1567227",1
"1567530",1
"1567658",1
"1568024",1
"1568320",1
"1568849",1
"1570572",1
"1571481",1
"1571718",1
"1572328",1
"1572413",1
"1572476",1
"1572622",1
"1572686",1
"1573244",1
"1573386",1
"1573461",1
"1573666",1
"1574126",1
"1574267",1
"1574918",1
"1575156",1
"1575535",1
"1575678",1
"1575789",1
"1576032",1
"1576487",1
"1576533",1
"1577039",1
"1577247",1
"1579415",1
"1579986",1
"1580308",1
"1580686",1
"1582387",1
"1583482",1
"1584768",1
"1585554",1
"1585883",1
"1586255",1
"1587319",1
"1588622",1
"1588905",1
"1589389",1
"1589848",1
"1590185",1
"1592609",1
"1593337",1
"1594912",1
"1595218",1
"1595330",1
"1595348",1
"1595502",1
"1597449",1
"1598478",1
"1599448",1
"1599825",1
"1599861",1
"1600644",1
"1603700",1
"1603968",1
"1605176",1
"1606679",1
"1608069",1
"1608273",1
"1608282",1
"1609507",1
"1609846",1
"1610898",1
"1611317",1
"1612284",1
"1612429",1
"1612653",1
"1613041",1
"1613966",1
"1614617",1
"1615938",1
"1616067",1
"1616360",1
"1617265",1
"1617308",1
"1618386",1
"1618452",1
"1618456",1
"1618634",1
"1618635",1
"1618636",1
"1618637",1
"1618638",1
"1618639",1
"1618640",1
"1618646",1
"1618647",1
"1618806",1
"1618807",1
"1618815",1
"1618935",1
"1618984",1
"1619021",1
"1619106",1
"1619120",1
"1619121",1
"1619122",1
"1619128",1
"1619330",1
"1619519",1
"1619598",1
"1619605",1
"1619836",1
"1619977",1
"1619984",1
"1620187",1
"1622098",1
"1622970",1
"1624797",1
"1625338",1
"1626661",1
"1626863",1
"1627357",1
"1627740",1
"1628089",1
"1628296",1
"1628502",1
"1629227",1
"1630154",1
"1630817",1
"1631520",1
"1632416",1
"1632539",1
"1632549",1
"1632909",1
"1633151",1
"1633190",1
"1633248",1
"1633351",1
"1633376",1
"1633383",1
"1633392",1
"1633437",1
"1633450",1
"1633539",1
"1633543",1
"1633544",1
"1633601",1
"1633608",1
"1633609",1
"1633614",1
"1633632",1
"1633640",1
"1633645",1
"1633646",1
"1633672",1
"1633673",1
"1633675",1
"1633681",1
"1633842",1
"1633916",1
"1633934",1
"1633942",1
"1633943",1
"1633952",1
"1633974",1
"1634012",1
"1634054",1
"1634059",1
"1634109",1
"1634112",1
"1634188",1
"1634192",1
"1634193",1
"1634206",1
"1634213",1
"1634231",1
"1634247",1
"1634272",1
"1634394",1
"1634411",1
"1634414",1
"1634415",1
"1634418",1
"1634421",1
"1634422",1
"1634424",1
"1634459",1
"1634518",1
"1634525",1
"1634528",1
"1634530",1
"1634531",1
"1634532",1
"1634533",1
"1634534",1
"1634539",1
"1634541",1
"1634543",1
"1634586",1
"1634587",1
"1634592",1
"1634595",1
"1634598",1
"1634615",1
"1634616",1
"1634639",1
"1634642",1
"1634812",1
"1634819",1
"1635480",1
"1635972",1
"1636023",1
"1636167",1
"1636172",1
"1636174",1
"1636175",1
"1636178",1
"1636179",1
"1636832",1
"1636898",1
"1636924",1
"1636933",1
"1636934",1
"1636940",1
"1636942",1
"1636950",1
"1636951",1
"1636952",1
"1636955",1
"1636985",1
"1636986",1
"1636987",1
"1636989",1
"1637059",1
"1637093",1
"1637192",1
"1637198",1
"1637202",1
"1637203",1
"1637209",1
"1637210",1
"1637211",1
"1637221",1
"1637224",1
"1637229",1
"1637234",1
"1637246",1
"1637253",1
"1637255",1
"1637261",1
"1637264",1
"1637269",1
"1637270",1
"1637388",1
"1637428",1
"1637480",1
"1637515",1
"1637517",1
"1637535",1
"1637552",1
"1637554",1
"1637560",1
"1637564",1
"1637661",1
"1637662",1
"1637677",1
"1637682",1
"1637706",1
"1637708",1
"1637721",1
"1637729",1
"1637733",1
"1637783",1
"1637794",1
"1637841",1
"1637896",1
"1637923",1
"1638016",1
"1638021",1
"1638024",1
"1638025",1
"1638026",1
"1638027",1
"1638100",1
"1638121",1
"1638122",1
"1638123",1
"1638127",1
"1638130",1
"1638131",1
"1638141",1
"1638188",1
"1638189",1
"1638194",1
"1638197",1
"1638200",1
"1638244",1
"1638370",1
"1639600",1
"1639722",1
"1640973",1
"1640983",1
"1641145",1
"1641311",1
"1641653",1
"1643131",1
"1643616",1
"1643633",1
"1643647",1
"1643723",1
"1643732",1
"1643743",1
"1643746",1
"1643749",1
"1643773",1
"1643790",1
"1643799",1
"1643802",1
"1643807",1
"1643822",1
"1643832",1
"1643841",1
"1643845",1
"1643850",1
"1643854",1
"1643857",1
"1643860",1
"1643870",1
"1643873",1
"1643876",1
"1643891",1
"1643939",1
"1644115",1
"1644134",1
"1644140",1
"1644171",1
"1644176",1
"1644189",1
"1644197",1
"1644262",1
"1644277",1
"1644298",1
"1644307",1
"1644310",1
"1644314",1
"1644320",1
"1644367",1
"1644974",1
"1645051",1
"1645058",1
"1645077",1
"1645085",1
"1645090",1
"1645115",1
"1645136",1
"1645139",1
"1645147",1
"1645148",1
"1645155",1
"1645160",1
"1645163",1
"1645165",1
"1645179",1
"1645197",1
"1645212",1
"1645307",1
"1645310",1
"1645315",1
"1645318",1
"1645352",1
"1645469",1
"1645675",1
"1645808",1
"1645823",1
"1645890",1
"1645929",1
"1645937",1
"1645970",1
"1645976",1
"1646035",1
"1646057",1
"1646060",1
"1646131",1
"1646152",1
"1646155",1
"1646164",1
"1646176",1
"1646180",1
"1646232",1
"1646279",1
"1646407",1
"1647442",1
"1647450",1
"1647466",1
"1647795",1
"1648626",1
"1649262",1
"1650078",1
"1650271",1
"1651312",1
"1651314",1
"1652222",1
"1653515",1
"1653721",1
"1654736",1
"1655835",1
"1655841",1
"1656142",1
"1656162",1
"1657022",1
"1657460",1
"1657726",1
"1658360",1
"1659132",1
"1660446",1
"1660476",1
"1660968",1
"1661705",1
"1663926",1
"1663936",1
"1668088",1
"1668474",1
"1669164",1
"1669364",1
"1670820",1
"1670848",1
"1671040",1
"1672074",1
"1672952",1
"1673431",1
"1673438",1
"1674054",1
"1675639",1
"1676296",1
"1676635",1
"1677609",1
"1678311",1
"1678529",1
"1678669",1
"1678712",1
"1678919",1
"1679529",1
"1679649",1
"1680597",1
"1681268",1
"1681747",1
"1684337",1
"1684442",1
"1685705",1
"1686724",1
"1688030",1
"1688070",1
"1688306",1
"1688655",1
"1689355",1
"1691661",1
"1691784",1
"1692147",1
"1692525",1
"1692801",1
"1693150",1
"1693488",1
"1693567",1
"1694353",1
"1695043",1
"1695370",1
"1695585",1
"1695689",1
"1695723",1
"1695802",1
"1696147",1
"1696677",1
"1696681",1
"1697470",1
"1697879",1
"1697902",1
"1698545",1
"1698917",1
"1699113",1
"1699855",1
"1700421",1
"1701073",1
"1701221",1
"1702476",1
"1702816",1
"1702851",1
"1704935",1
"1705596",1
"1705677",1
"1706125",1
"1706460",1
"1706608",1
"1706691",1
"1708852",1
"1709438",1
"1710193",1
"1710360",1
"1710607",1
"1710824",1
"1711396",1
"1711594",1
"1711633",1
"1711651",1
"1711676",1
"1712708",1
"1712830",1
"1713044",1
"1713198",1
"1713549",1
"1713749",1
"1714046",1
"1714138",1
"1715674",1
"1715948",1
"1715980",1
"1716478",1
"1717421",1
"1717770",1
"1717931",1
"1718198",1
"1718767",1
"1719829",1
"1719878",1
"1721378",1
"1721753",1
"1721864",1
"1722144",1
"1722206",1
"1722234",1
"1722470",1
"1722708",1
"1724728",1
"1726569",1
"1727581",1
"1727743",1
"1727889",1
"1728028",1
"1728352",1
"1728367",1
"1728408",1
"1728609",1
"1728628",1
"1728843",1
"1730369",1
"1730655",1
"1731788",1
"1732210",1
"1732507",1
"1733140",1
"1733331",1
"1735000",1
"1735665",1
"1737279",1
"1737417",1
"1738017",1
"1739126",1
"1739565",1
"1740777",1
"1741358",1
"1741604",1
"1741630",1
"1742417",1
"1743332",1
"1744841",1
"1747082",1
"1747333",1
"1748914",1
"1750120",1
"1752567",1
"1752998",1
"1753489",1
"1753525",1
"1753529",1
"1753994",1
"1754010",1
"1754377",1
"1755525",1
"1756177",1
"1756364",1
"1756901",1
"1756936",1
"1757304",1
"1757423",1
"1757640",1
"1758491",1
"1759258",1
"1759910",1
"1760298",1
"1760811",1
"1762105",1
"1762621",1
"1762755",1
"1766215",1
"1766516",1
"1766871",1
"1768356",1
"1768577",1
"1769733",1
"1770640",1
"1770912",1
"1771946",1
"1773959",1
"1774665",1
"1774965",1
"1775232",1
"1775318",1
"1776652",1
"1776891",1
"1777219",1
"1778263",1
"1778436",1
"1778526",1
"1778710",1
"1778795",1
"1779249",1
"1779284",1
"1779376",1
"1780053",1
"1780077",1
"1780162",1
"1780579",1
"1780979",1
"1782037",1
"1782438",1
"1782439",1
"1784392",1
"1784411",1
"1786877",1
"1788577",1
"1788581",1
"1788620",1
"1788634",1
"1788637",1
"1788670",1
"1789146",1
"1789453",1
"1789507",1
"1789523",1
"1789571",1
"1789572",1
"1789657",1
"1789661",1
"1789678",1
"1789682",1
"1789685",1
"1789802",1
"1789805",1
"1791796",1
"1792784",1
"1792785",1
"1793776",1
"1793797",1
"1796657",1
"1797034",1
"1797156",1
"1797804",1
"1798100",1
"1798362",1
"1798963",1
"1800548",1
"1800866",1
"1801682",1
"1802145",1
"1802539",1
"1802852",1
"1802984",1
"1803227",1
"1803272",1
"1803962",1
"1804416",1
"1805955",1
"1806109",1
"1806128",1
"1807104",1
"1808802",1
"1810244",1
"1811382",1
"1812573",1
"1813028",1
"1813478",1
"1815433",1
"1815481",1
"1815611",1
"1816334",1
"1816699",1
"1817628",1
"1817863",1
"1817983",1
"1818696",1
"1819786",1
"1819796",1
"1821505",1
"1821928",1
"1824191",1
"1824733",1
"1825053",1
"1826458",1
"1827159",1
"1828180",1
"1828469",1
"1829652",1
"1830627",1
"1831227",1
"1831233",1
"1831295",1
"1831347",1
"1832941",1
"1833128",1
"1834184",1
"1834311",1
"1834436",1
"1834843",1
"1835805",1
"1836293",1
"1836341",1
"1836559",1
"1838653",1
"1838668",1
"1839345",1
"1839491",1
"1839709",1
"1839766",1
"1840212",0
"1840758",0
"1841764",0
"1842455",0
"1842941",0
"1843296",0
"1843646",0
"1844150",0
"1844464",0
"1844572",0
"1844744",0
"1846927",1
"1847926",1
"1849058",1
"1849388",1
"1849616",1
"1849941",1
"1851140",1
"1852512",1
"1852799",1
"1852811",1
"1853008",1
"1854307",1
"1854667",1
"1856423",1
"1856784",1
"1857508",1
"1857682",1
"1859566",1
"1860535",1
"1861159",1
"1861716",1
"1861811",1
"1862176",1
"1862528",1
"1862970",1
"1864082",1
"1864818",1
"1864861",1
"1864880",1
"1864925",1
"1864927",1
"1864930",1
"1864931",1
"1864947",1
"1864949",1
"1864953",1
"1864955",1
"1864966",1
"1865471",1
"1865598",1
"1865952",1
"1865979",1
"1865983",1
"1867621",1
"1867845",1
"1868458",1
"1870113",1
"1872010",1
"1872218",1
"1873602",1
"1873875",1
"1874835",1
"1874871",1
"1875214",1
"1875479",1
"1875481",1
"1875550",1
"1875778",1
"1876168",1
"1876252",1
"1877274",1
"1877367",1
"1877677",1
"1877751",1
"1879210",1
"1879395",1
"1879847",1
"1879936",1
"1880289",1
"1880566",1
"1880704",1
"1880750",1
"1880903",1
"1881385",1
"1883173",1
"1883550",1
"1883677",1
"1884312",1
"1884713",1
"1884854",1
"1885392",1
"1885779",1
"1886780",1
"1886996",1
"1887063",1
"1887067",1
"1887241",1
"1888380",1
"1888685",1
"1888695",1
"1889029",1
"1889868",1
"1890274",1
"1890312",1
"1890322",1
"1891108",1
"1892008",1
"1892024",1
"1892030",1
"1893044",1
"1893881",1
"1894307",1
"1894308",1
"1894429",1
"1894556",1
"1894885",1
"1895172",1
"1895181",1
"1895193",1
"1895194",1
"1895211",1
"1895213",1
"1895248",1
"1895271",1
"1895276",1
"1895309",1
"1895318",1
"1895326",1
"1895336",1
"1895358",1
"1895378",1
"1895382",1
"1895386",1
"1895387",1
"1895388",1
"1895390",1
"1895398",1
"1895403",1
"1895412",1
"1895413",1
"1895414",1
"1895415",1
"1895420",1
"1895423",1
"1895425",1
"1895427",1
"1895484",1
"1895541",1
"1895598",1
"1896060",1
"1896222",1
"1896482",1
"1896588",1
"1896821",1
"1897100",1
"1897229",1
"1897247",1
"1897313",1
"1897615",1
"1898248",1
"1899118",1
"1899339",1
"1899358",1
"1899810",1
"1900505",1
"1900953",1
"1901191",1
"1901274",1
"1901292",1
"1901463",1
"1901498",1
"1901500",1
"1902344",1
"1902363",1
"1902385",1
"1903657",1
"1905524",1
"1906051",1
"1906085",1
"1906129",1
"1906158",1
"1906172",1
"1906175",1
"1906200",1
"1906290",1
"1906384",1
"1906679",1
"1906681",1
"1906707",1
"1906739",1
"1906886",1
"1907049",1
"1907119",1
"1907173",1
"1907175",1
"1907219",1
"1907287",1
"1907301",1
"1907303",1
"1907320",1
"1907366",1
"1907409",1
"1907432",1
"1907463",1
"1907526",1
"1907582",1
"1908021",1
"1908113",1
"1908243",1
"1908271",1
"1908281",1
"1908354",1
"1908362",1
"1908378",1
"1908399",1
"1908450",1
"1908712",1
"1908731",1
"1908752",1
"1908770",1
"1908771",1
"1908922",1
"1908923",1
"1908969",1
"1908978",1
"1909047",1
"1909060",1
"1909145",1
"1909346",1
"1909405",1
"1909473",1
"1909521",1
"1909607",1
"1910000",1
"1910318",1
"1910650",1
"1910782",1
"1910901",1
"1911037",1
"1911205",1
"1911220",1
"1911263",1
"1911354",1
"1911459",1
"1911520",1
"1911652",1
"1912219",1
"1912224",1
"1912470",1
"1913067",1
"1913146",1
"1913194",1
"1913195",1
"1913214",1
"1913222",1
"1913265",1
"1913286",1
"1913328",1
"1913717",1
"1913818",1
"1914594",1
"1914780",1
"1915169",1
"1915427",1
"1916144",1
"1916513",1
"1917979",1
"1918033",1
"1918144",1
"1918552",1
"1920557",1
"1924004",1
"1924015",1
"1924226",1
"1924239",1
"1924948",1
"1926019",1
"1926083",1
"1928042",1
"1928575",1
"1928580",1
"1929216",1
"1929660",1
"1930035",1
"1930151",1
"1931186",1
"1931226",1
"1931725",1
"1932514",1
"1932516",1
"1933351",1
"1933701",1
"1933953",1
"1933995",1
"1938572",1
"1939189",1
"1939605",1
"1939868",1
"1941819",1
"1941847",1
"1942565",1
"1942888",1
"1943046",1
"1943486",1
"1943599",1
"1943762",1
"1944114",1
"1944128",1
"1944362",1
"1944409",1
"1944458",1
"1944649",1
"1945213",1
"1945632",1
"1945752",1
"1946738",1
"1947120",1
"1947332",1
"1947910",1
"1948492",1
"1950545",1
"1950570",1
"1950684",1
"1950774",1
"1950976",1
"1951498",1
"1951807",1
"1951852",1
"1952544",1
"1953098",1
"1953567",1
"1953672",1
"1954161",1
"1954254",1
"1954266",1
"1954284",1
"1954366",1
"1954415",1
"1954420",1
"1954604",1
"1954772",1
"1954778",1
"1954781",1
"1954951",1
"1955018",1
"1955029",1
"1955114",1
"1955150",1
"1955344",1
"1955384",1
"1955403",1
"1955406",1
"1955416",1
"1955441",1
"1955467",1
"1955475",1
"1955482",1
"1955530",1
"1955555",1
"1955597",1
"1955679",1
"1955852",1
"1955948",1
"1956474",1
"1956513",1
"1956828",1
"1956903",1
"1957062",1
"1957271",1
"1957427",1
"1957457",1
"1958977",1
"1959026",1
"1959162",1
"1959209",1
"1959262",1
"1960179",1
"1960218",1
"1960291",1
"1960416",1
"1960554",1
"1960673",1
"1961549",1
"1961713",1
"1961742",1
"1961976",1
"1962227",1
"1963836",1
"1964045",1
"1965491",1
"1967033",1
"1967058",1
"1967244",1
"1967341",1
"1967435",1
"1967550",1
"1967660",1
"1967872",1
"1968197",1
"1969140",1
"1969276",1
"1971250",1
"1971608",1
"1971732",1
"1973896",1
"1977018",1
"1977043",1
"1979004",1
"1979542",1
"1980659",1
"1980764",1
"1980853",1
"1980886",1
"1980890",1
"1980927",1
"1980951",1
"1980958",1
"1980963",1
"1980970",1
"1980972",1
"1980978",1
"1980979",1
"1980980",1
"1980981",1
"1980986",1
"1980993",1
"1981006",1
"1981020",1
"1981022",1
"1981056",1
"1981063",1
"1981066",1
"1981233",1
"1981246",1
"1981280",1
"1981281",1
"1981314",1
"1981343",1
"1981350",1
"1981352",1
"1981355",1
"1981357",1
"1981365",1
"1981436",1
"1981689",1
"1981690",1
"1981710",1
"1981744",1
"1981801",1
"1981836",1
"1981888",1
"1981915",1
"1981968",1
"1982002",1
"1982034",1
"1982071",1
"1982074",1
"1982083",1
"1982086",1
"1982145",1
"1982156",1
"1982173",1
"1982176",1
"1982185",1
"1982220",1
"1982766",1
"1982868",1
"1982908",1
"1982967",1
"1982985",1
"1983007",1
"1983045",1
"1983063",1
"1983085",1
"1983201",1
"1983220",1
"1983246",1
"1983298",1
"1983320",1
"1983535",1
"1984079",1
"1984211",1
"1984394",1
"1984402",1
"1984414",1
"1984416",1
"1984428",1
"1984444",1
"1984453",1
"1984456",1
"1984465",1
"1984467",1
"1984475",1
"1984482",1
"1984483",1
"1984484",1
"1984504",1
"1984539",1
"1984626",1
"1984664",1
"1986632",1
"1986633",1
"1986645",1
"1986992",1
"1987086",1
"1987093",1
"1987094",1
"1987231",1
"1987509",1
"1987635",1
"1987709",1
"1989049",1
"1989050",1
"1989051",1
"1989061",1
"1989062",1
"1989064",1
"1989065",1
"1989066",1
"1989068",1
"1989070",1
"1989761",1
"1989885",1
"1990059",1
"1990926",1
"1991301",1
"1991428",1
"1991767",1
"1992330",1
"1993815",1
"1994349",1
"1994636",1
"1996107",1
"1996121",1
"1996122",1
"1996123",1
"1996135",1
"1996403",1
"1996409",1
"1996410",1
"1996416",1
"1996419",1
"1996781",1
"1996783",1
"1996787",1
"1996788",1
"1996795",1
"1997193",1
"1997447",1
"1997448",1
"1997449",1
"1997462",1
"1997463",1
"1997468",1
"1997476",1
"1998070",1
"1998128",1
"1998129",1
"1998148",1
"1998264",1
"1998307",1
"1998437",1
"1998547",1
"1998572",1
"1998577",1
"1998598",1
"1998599",1
"1998604",1
"1998608",1
"1998609",1
"1998610",1
"1998611",1
"1998612",1
"1998613",1
"1998614",1
"1998615",1
"1998616",1
"1998617",1
"1998619",1
"1998711",1
"1998797",1
"1998799",1
"1998802",1
"1998832",1
"1998844",1
"1999069",1
"1999538",1
"2000241",1
"2000700",1
"2001433",1
"2001796",1
"2002163",1
"2002167",1
"2002490",1
"2003112",1
"2003834",1
"2004894",1
"2005392",1
"2006039",1
"2006695",1
"2007176",1
"2007509",1
"2007552",1
"2008224",1
"2008264",1
"2008739",1
"2008986",1
"2009297",1
"2009688",1
"2009855",1
"2010031",1
"2010319",1
"2010621",1
"2010940",1
"2010998",1
"2011783",1
"2012399",1
"2013383",1
"2013850",1
"2014122",1
"2014162",1
"2014367",1
"2014581",1
"2014995",1
"2017378",1
"2017392",1
"2020151",1
"2021275",1
"2021972",1
"2022875",1
"2023635",1
"2025787",1
"2025854",1
"2026014",1
"2026015",1
"2026071",1
"2026100",1
"2026155",1
"2026487",1
"2027341",1
"2027571",1
"2028697",1
"2028978",1
"2028999",1
"2029094",1
"2029187",1
"2029191",1
"2029781",1
"2030051",1
"2030362",1
"2030842",1
"2032284",1
"2032855",1
"2035159",1
"2035657",1
"2036136",1
"2036545",1
"2037041",1
"2037723",1
"2038684",1
"2038685",1
"2038714",1
"2038847",1
"2038854",1
"2039487",1
"2039908",1
"2040184",1
"2040410",1
"2040875",1
"2041507",1
"2041759",1
"2042026",1
"2042056",1
"2042646",1
"2043412",1
"2044463",1
"2044797",1
"2045206",1
"2045209",1
"2045214",1
"2045219",1
"2045226",1
"2045229",1
"2045230",1
"2045234",1
"2045260",1
"2045264",1
"2045317",1
"2045491",1
"2046462",1
"2047032",1
"2047043",1
"2047379",1
"2048090",1
"2048233",1
"2048406",1
"2049072",1
"2049104",1
"2049652",1
"2049673",1
"2050829",1
"2051184",1
"2051498",1
"2052042",1
"2052665",1
"2053024",1
"2053418",1
"2053461",1
"2053689",1
"2053994",1
"2054328",1
"2055253",1
"2055278",1
"2055395",1
"2056806",1
"2056903",1
"2056994",1
"2057007",1
"2057009",1
"2057014",1
"2057094",1
"2057148",1
"2057297",1
"2057433",1
"2057598",1
"2057784",1
"2057951",1
"2058019",1
"2058136",1
"2058323",1
"2058335",1
"2058383",1
"2058402",1
"2058408",1
"2058459",1
"2058561",1
"2058674",1
"2058838",1
"2058852",1
"2058855",1
"2058875",1
"2058916",1
"2058919",1
"2058927",1
"2058991",1
"2059082",1
"2059108",1
"2059179",1
"2059228",1
"2059243",1
"2059248",1
"2059261",1
"2059269",1
"2059273",1
"2059282",1
"2059283",1
"2059288",1
"2059319",1
"2059320",1
"2059361",1
"2059419",1
"2059432",1
"2059523",1
"2059530",1
"2059607",1
"2059838",1
"2060275",1
"2060421",1
"2060449",1
"2060664",1
"2061141",1
"2061190",1
"2061211",1
"2061216",1
"2061221",1
"2061236",1
"2061237",1
"2061243",1
"2061249",1
"2061251",1
"2061256",1
"2061260",1
"2061262",1
"2061278",1
"2061301",1
"2061343",1
"2061362",1
"2061370",1
"2061396",1
"2061414",1
"2061423",1
"2061433",1
"2061440",1
"2061447",1
"2061453",1
"2061455",1
"2061457",1
"2061480",1
"2061541",1
"2061965",1
"2061977",1
"2062013",1
"2062742",1
"2062812",1
"2063692",1
"2063918",1
"2064117",1
"2064701",1
"2065130",1
"2065724",1
"2066477",1
"2066640",1
"2066882",1
"2067691",1
"2068141",1
"2068380",1
"2069153",1
"2069251",1
"2069778",1
"2070019",1
"2071583",1
"2072320",1
"2074244",1
"2074262",1
"2074264",1
"2074352",1
"2074364",1
"2074366",1
"2074381",1
"2074399",1
"2074406",1
"2074465",1
"2074473",1
"2074475",1
"2074480",1
"2074502",1
"2074509",1
"2074515",1
"2074516",1
"2074520",1
"2074572",1
"2074576",1
"2074632",1
"2074702",1
"2074761",1
"2075059",1
"2075193",1
"2075215",1
"2075241",1
"2075606",1
"2075642",1
"2075721",1
"2075794",1
"2075858",1
"2076213",1
"2076244",1
"2076253",1
"2076349",1
"2076351",1
"2076399",1
"2076412",1
"2076455",1
"2076510",1
"2076582",1
"2077260",1
"2078025",1
"2078253",1
"2078974",1
"2082060",1
"2082198",1
"2082655",1
"2084307",1
"2085291",1
"2085917",1
"2086458",1
"2086679",1
"2088010",1
"2088031",1
"2088234",1
"2088459",1
"2088844",1
"2088851",1
"2088860",1
"2088864",1
"2088872",1
"2089642",1
"2093379",1
"2093418",1
"2094918",1
"2094927",1
"2095723",1
"2096193",1
"2097277",1
"2097905",1
"2097954",1
"2097997",1
"2099136",1
"2100381",1
"2100913",1
"2101042",1
"2101200",1
"2101403",1
"2102424",1
"2103030",1
"2103040",1
"2103805",1
"2105083",1
"2105147",1
"2107008",1
"2107175",1
"2107271",1
"2107331",1
"2107670",1
"2108148",1
"2108330",1
"2108721",1
"2108845",1
"2108897",1
"2109530",1
"2109532",1
"2110152",1
"2110394",1
"2111520",1
"2112839",1
"2115217",1
"2116614",1
"2116729",1
"2116910",1
"2117187",1
"2118966",1
"2119001",1
"2119014",1
"2120490",1
"2121224",1
"2122402",1
"2122983",1
"2123140",1
"2123152",1
"2123153",1
"2123159",1
"2123176",1
"2123188",1
"2123189",1
"2124753",1
"2124918",1
"2125535",1
"2126053",1
"2127018",1
"2127109",1
"2128331",1
"2128877",1
"2128915",1
"2129068",1
"2131081",1
"2131465",1
"2131851",1
"2131924",1
"2132113",1
"2132647",1
"2133475",1
"2133481",1
"2134007",1
"2134222",1
"2135161",1
"2135877",1
"2136891",1
"2136999",1
"2137528",1
"2137529",1
"2138178",1
"2138269",1
"2138421",1
"2138443",1
"2138460",1
"2140706",1
"2141327",1
"2142273",1
"2143213",1
"2143335",1
"2143820",1
"2143866",1
"2144338",1
"2144613",1
"2144624",1
"2144953",1
"2146104",1
"2146314",1
"2146894",1
"2147029",1
"2147443",1
"2147665",1
"2147913",1
"2148957",1
"2149769",1
"2149954",1
"2150573",1
"2150787",1
"2151155",1
"2151229",1
"2151250",1
"2151274",1
"2152018",1
"2152295",1
"2152424",1
"2153414",1
"2153417",1
"2153732",1
"2153748",1
"2154731",1
"2155175",1
"2155414",1
"2155719",1
"2155750",1
"2155773",1
"2155794",1
"2155805",1
"2155853",1
"2155880",1
"2155912",1
"2156203",1
"2156306",1
"2156530",1
"2156576",1
"2156625",1
"2156737",1
"2156871",1
"2156894",1
"2156963",1
"2156995",1
"2157033",1
"2157037",1
"2157042",1
"2157060",1
"2157075",1
"2157112",1
"2157117",1
"2157164",1
"2157550",1
"2157583",1
"2157686",1
"2157746",1
"2157774",1
"2157814",1
"2157862",1
"2157920",1
"2157935",1
"2157980",1
"2157981",1
"2157989",1
"2157999",1
"2158019",1
"2158036",1
"2158116",1
"2158144",1
"2158267",1
"2158294",1
"2158442",1
"2158490",1
"2158557",1
"2158595",1
"2158631",1
"2158709",1
"2158718",1
"2158741",1
"2158745",1
"2158771",1
"2158780",1
"2158781",1
"2158818",1
"2158836",1
"2158860",1
"2158876",1
"2158878",1
"2158920",1
"2158931",1
"2159004",1
"2159107",1
"2159204",1
"2159211",1
"2161005",1
"2161146",1
"2161350",1
"2161354",1
"2161822",1
"2161878",1
"2161910",1
"2161926",1
"2161929",1
"2161980",1
"2161989",1
"2162022",1
"2162031",1
"2162180",1
"2162287",1
"2162308",1
"2162372",1
"2162476",1
"2162512",1
"2162557",1
"2162684",1
"2162691",1
"2162840",1
"2162844",1
"2162936",1
"2163010",1
"2163036",1
"2163076",1
"2163126",1
"2163150",1
"2163158",1
"2163176",1
"2163192",1
"2163241",1
"2163242",1
"2163251",1
"2163286",1
"2163338",1
"2163341",1
"2163350",1
"2163353",1
"2163355",1
"2163357",1
"2163381",1
"2163385",1
"2163418",1
"2163419",1
"2163422",1
"2163424",1
"2163425",1
"2163426",1
"2163428",1
"2163430",1
"2163451",1
"2163673",1
"2163797",1
"2163816",1
"2164023",1
"2164092",1
"2164235",1
"2164347",1
"2164475",1
"2164486",1
"2164666",1
"2164672",1
"2164749",1
"2164835",1
"2165073",1
"2165138",1
"2165168",1
"2165172",1
"2165226",1
"2165293",1
"2165410",1
"2165431",1
"2165485",1
"2165509",1
"2165510",1
"2165560",1
"2165561",1
"2165855",1
"2165858",1
"2165864",1
"2165866",1
"2165867",1
"2165873",1
"2165876",1
"2165879",1
"2165882",1
"2165884",1
"2165885",1
"2165891",1
"2165893",1
"2165897",1
"2165898",1
"2165900",1
"2165902",1
"2165903",1
"2165908",1
"2165909",1
"2165944",1
"2166121",1
"2166270",1
"2166286",1
"2166287",1
"2166417",1
"2166593",1
"2166775",1
"2166832",1
"2166997",1
"2167117",1
"2167131",1
"2167588",1
"2167624",1
"2167653",1
"2167789",1
"2167930",1
