"","x"
"1533202",0
"1533214",0
"1533247",0
"1533274",0
"1533275",0
"1533280",0
"1533281",0
"1533292",0
"1533294",0
"1533333",0
"1533340",0
"1533387",0
"1533440",0
"1533472",0
"1533476",0
"1533477",0
"1533552",0
"1533553",0
"1533556",0
"1533589",0
"1533631",0
"1533693",0
"1534359",0
"1534643",0
"1535156",0
"1535173",0
"1535952",0
"1536112",0
"1536242",0
"1536257",0
"1536264",0
"1537025",0
"1539350",0
"1539434",0
"1540147",0
"1540358",0
"1540583",0
"1541803",0
"1541804",0
"1541957",0
"1542487",0
"1543181",0
"1543307",0
"1543308",1
"1543312",0
"1543313",0
"1543315",0
"1543978",0
"1544261",0
"1544553",0
"1544679",0
"1546536",0
"1546709",0
"1547131",0
"1547493",0
"1548133",0
"1548938",0
"1548944",0
"1549459",0
"1549846",0
"1551038",0
"1551976",0
"1552553",0
"1554176",0
"1554520",0
"1555553",0
"1555614",0
"1555753",0
"1555873",0
"1556793",0
"1557308",0
"1557341",0
"1557755",0
"1560368",0
"1561620",0
"1561945",0
"1562732",0
"1563689",0
"1563723",0
"1564385",0
"1565548",0
"1566046",0
"1566650",0
"1567227",0
"1567530",0
"1567658",0
"1568024",0
"1568320",0
"1568849",0
"1570572",0
"1571481",0
"1571718",0
"1572328",0
"1572413",0
"1572476",0
"1572622",0
"1572686",0
"1573244",0
"1573386",0
"1573461",0
"1573666",0
"1574126",0
"1574267",0
"1574918",0
"1575156",0
"1575535",0
"1575678",0
"1575789",0
"1576032",0
"1576487",0
"1576533",0
"1577039",0
"1577247",0
"1579415",0
"1579986",0
"1580308",0
"1580686",0
"1582387",0
"1583482",0
"1584768",1
"1585554",0
"1585883",0
"1586255",0
"1587319",0
"1588622",0
"1588905",0
"1589389",0
"1589848",0
"1590185",1
"1592609",0
"1593337",1
"1594912",0
"1595218",0
"1595330",0
"1595348",0
"1595502",0
"1597449",0
"1598478",0
"1599448",0
"1599825",0
"1599861",0
"1600644",0
"1603700",0
"1603968",0
"1605176",0
"1606679",0
"1608069",0
"1608273",0
"1608282",0
"1609507",0
"1609846",0
"1610898",0
"1611317",0
"1612284",0
"1612429",0
"1612653",0
"1613041",0
"1613966",0
"1614617",0
"1615938",0
"1616067",0
"1616360",0
"1617265",0
"1617308",0
"1618386",0
"1618452",0
"1618456",0
"1618634",0
"1618635",0
"1618636",0
"1618637",0
"1618638",0
"1618639",0
"1618640",0
"1618646",0
"1618647",0
"1618806",0
"1618807",1
"1618815",0
"1618935",1
"1618984",0
"1619021",0
"1619106",0
"1619120",0
"1619121",0
"1619122",0
"1619128",0
"1619330",0
"1619519",0
"1619598",0
"1619605",0
"1619836",0
"1619977",0
"1619984",0
"1620187",0
"1622098",0
"1622970",0
"1624797",0
"1625338",0
"1626661",0
"1626863",0
"1627357",0
"1627740",0
"1628089",0
"1628296",0
"1628502",0
"1629227",0
"1630154",0
"1630817",0
"1631520",0
"1632416",0
"1632539",0
"1632549",0
"1632909",0
"1633151",0
"1633190",0
"1633248",0
"1633351",0
"1633376",0
"1633383",0
"1633392",0
"1633437",0
"1633450",0
"1633539",0
"1633543",0
"1633544",0
"1633601",0
"1633608",0
"1633609",0
"1633614",0
"1633632",0
"1633640",0
"1633645",0
"1633646",0
"1633672",0
"1633673",0
"1633675",0
"1633681",0
"1633842",0
"1633916",0
"1633934",0
"1633942",0
"1633943",0
"1633952",0
"1633974",0
"1634012",0
"1634054",0
"1634059",0
"1634109",0
"1634112",0
"1634188",0
"1634192",0
"1634193",0
"1634206",0
"1634213",0
"1634231",0
"1634247",0
"1634272",0
"1634394",0
"1634411",0
"1634414",0
"1634415",0
"1634418",1
"1634421",0
"1634422",0
"1634424",0
"1634459",0
"1634518",0
"1634525",0
"1634528",0
"1634530",0
"1634531",0
"1634532",0
"1634533",0
"1634534",0
"1634539",0
"1634541",0
"1634543",0
"1634586",0
"1634587",0
"1634592",0
"1634595",0
"1634598",0
"1634615",0
"1634616",0
"1634639",0
"1634642",0
"1634812",0
"1634819",0
"1635480",0
"1635972",0
"1636023",0
"1636167",0
"1636172",0
"1636174",0
"1636175",0
"1636178",0
"1636179",0
"1636832",0
"1636898",0
"1636924",0
"1636933",0
"1636934",0
"1636940",0
"1636942",0
"1636950",0
"1636951",1
"1636952",0
"1636955",1
"1636985",1
"1636986",0
"1636987",1
"1636989",0
"1637059",0
"1637093",0
"1637192",0
"1637198",0
"1637202",0
"1637203",0
"1637209",0
"1637210",0
"1637211",0
"1637221",0
"1637224",0
"1637229",0
"1637234",0
"1637246",0
"1637253",0
"1637255",0
"1637261",0
"1637264",0
"1637269",0
"1637270",0
"1637388",0
"1637428",0
"1637480",0
"1637515",0
"1637517",0
"1637535",0
"1637552",0
"1637554",0
"1637560",0
"1637564",0
"1637661",0
"1637662",0
"1637677",0
"1637682",0
"1637706",0
"1637708",0
"1637721",0
"1637729",0
"1637733",0
"1637783",0
"1637794",0
"1637841",0
"1637896",1
"1637923",0
"1638016",0
"1638021",0
"1638024",0
"1638025",0
"1638026",0
"1638027",0
"1638100",0
"1638121",0
"1638122",0
"1638123",0
"1638127",0
"1638130",0
"1638131",0
"1638141",0
"1638188",0
"1638189",0
"1638194",0
"1638197",0
"1638200",0
"1638244",0
"1638370",0
"1639600",0
"1639722",0
"1640973",0
"1640983",0
"1641145",0
"1641311",0
"1641653",0
"1643131",0
"1643616",0
"1643633",0
"1643647",0
"1643723",0
"1643732",0
"1643743",0
"1643746",0
"1643749",0
"1643773",0
"1643790",0
"1643799",0
"1643802",0
"1643807",0
"1643822",0
"1643832",0
"1643841",1
"1643845",0
"1643850",0
"1643854",0
"1643857",0
"1643860",0
"1643870",0
"1643873",0
"1643876",0
"1643891",0
"1643939",0
"1644115",0
"1644134",0
"1644140",0
"1644171",0
"1644176",0
"1644189",0
"1644197",0
"1644262",0
"1644277",0
"1644298",0
"1644307",0
"1644310",0
"1644314",0
"1644320",0
"1644367",1
"1644974",0
"1645051",1
"1645058",0
"1645077",0
"1645085",0
"1645090",0
"1645115",0
"1645136",0
"1645139",0
"1645147",0
"1645148",1
"1645155",0
"1645160",1
"1645163",0
"1645165",0
"1645179",0
"1645197",0
"1645212",0
"1645307",0
"1645310",0
"1645315",0
"1645318",0
"1645352",0
"1645469",0
"1645675",0
"1645808",0
"1645823",0
"1645890",0
"1645929",0
"1645937",0
"1645970",0
"1645976",0
"1646035",0
"1646057",0
"1646060",1
"1646131",0
"1646152",0
"1646155",0
"1646164",0
"1646176",1
"1646180",0
"1646232",1
"1646279",0
"1646407",0
"1647442",0
"1647450",0
"1647466",0
"1647795",0
"1648626",0
"1649262",0
"1650078",0
"1650271",0
"1651312",0
"1651314",0
"1652222",0
"1653515",0
"1653721",0
"1654736",0
"1655835",0
"1655841",0
"1656142",0
"1656162",1
"1657022",0
"1657460",0
"1657726",0
"1658360",0
"1659132",0
"1660446",0
"1660476",0
"1660968",0
"1661705",0
"1663926",0
"1663936",0
"1668088",0
"1668474",0
"1669164",0
"1669364",0
"1670820",0
"1670848",0
"1671040",0
"1672074",0
"1672952",0
"1673431",0
"1673438",0
"1674054",0
"1675639",0
"1676296",0
"1676635",0
"1677609",0
"1678311",0
"1678529",0
"1678669",0
"1678712",0
"1678919",0
"1679529",0
"1679649",0
"1680597",0
"1681268",0
"1681747",0
"1684337",0
"1684442",0
"1685705",0
"1686724",0
"1688030",0
"1688070",0
"1688306",0
"1688655",0
"1689355",0
"1691661",0
"1691784",0
"1692147",0
"1692525",0
"1692801",0
"1693150",0
"1693488",0
"1693567",0
"1694353",0
"1695043",0
"1695370",0
"1695585",0
"1695689",0
"1695723",0
"1695802",0
"1696147",0
"1696677",0
"1696681",0
"1697470",0
"1697879",0
"1697902",0
"1698545",0
"1698917",0
"1699113",0
"1699855",0
"1700421",0
"1701073",0
"1701221",0
"1702476",0
"1702816",0
"1702851",0
"1704935",0
"1705596",0
"1705677",0
"1706125",0
"1706460",0
"1706608",0
"1706691",0
"1708852",0
"1709438",0
"1710193",0
"1710360",0
"1710607",0
"1710824",0
"1711396",0
"1711594",0
"1711633",0
"1711651",1
"1711676",0
"1712708",0
"1712830",0
"1713044",0
"1713198",0
"1713549",1
"1713749",0
"1714046",1
"1714138",0
"1715674",0
"1715948",0
"1715980",0
"1716478",0
"1717421",0
"1717770",0
"1717931",0
"1718198",0
"1718767",0
"1719829",0
"1719878",0
"1721378",0
"1721753",0
"1721864",0
"1722144",0
"1722206",0
"1722234",0
"1722470",0
"1722708",0
"1724728",0
"1726569",0
"1727581",0
"1727743",0
"1727889",0
"1728028",0
"1728352",0
"1728367",0
"1728408",1
"1728609",0
"1728628",0
"1728843",0
"1730369",0
"1730655",0
"1731788",0
"1732210",0
"1732507",0
"1733140",0
"1733331",0
"1735000",0
"1735665",0
"1737279",0
"1737417",0
"1738017",0
"1739126",0
"1739565",0
"1740777",0
"1741358",0
"1741604",0
"1741630",0
"1742417",0
"1743332",0
"1744841",0
"1747082",0
"1747333",0
"1748914",0
"1750120",0
"1752567",0
"1752998",0
"1753489",0
"1753525",0
"1753529",0
"1753994",0
"1754010",0
"1754377",0
"1755525",0
"1756177",0
"1756364",0
"1756901",0
"1756936",0
"1757304",0
"1757423",0
"1757640",0
"1758491",0
"1759258",0
"1759910",0
"1760298",0
"1760811",0
"1762105",0
"1762621",0
"1762755",0
"1766215",0
"1766516",0
"1766871",0
"1768356",0
"1768577",0
"1769733",0
"1770640",0
"1770912",0
"1771946",0
"1773959",0
"1774665",1
"1774965",0
"1775232",1
"1775318",0
"1776652",0
"1776891",0
"1777219",1
"1778263",0
"1778436",1
"1778526",0
"1778710",0
"1778795",0
"1779249",0
"1779284",0
"1779376",0
"1780053",0
"1780077",0
"1780162",0
"1780579",0
"1780979",0
"1782037",0
"1782438",0
"1782439",0
"1784392",0
"1784411",0
"1786877",0
"1788577",0
"1788581",0
"1788620",0
"1788634",0
"1788637",0
"1788670",0
"1789146",0
"1789453",0
"1789507",0
"1789523",0
"1789571",0
"1789572",0
"1789657",0
"1789661",0
"1789678",0
"1789682",1
"1789685",0
"1789802",1
"1789805",0
"1791796",0
"1792784",0
"1792785",0
"1793776",0
"1793797",0
"1796657",0
"1797034",0
"1797156",0
"1797804",0
"1798100",0
"1798362",0
"1798963",0
"1800548",0
"1800866",0
"1801682",0
"1802145",0
"1802539",0
"1802852",0
"1802984",0
"1803227",0
"1803272",0
"1803962",0
"1804416",0
"1805955",0
"1806109",0
"1806128",0
"1807104",0
"1808802",0
"1810244",0
"1811382",0
"1812573",0
"1813028",0
"1813478",0
"1815433",0
"1815481",0
"1815611",0
"1816334",0
"1816699",0
"1817628",0
"1817863",0
"1817983",0
"1818696",0
"1819786",0
"1819796",0
"1821505",0
"1821928",0
"1824191",0
"1824733",0
"1825053",0
"1826458",0
"1827159",0
"1828180",0
"1828469",0
"1829652",0
"1830627",0
"1831227",0
"1831233",0
"1831295",0
"1831347",0
"1832941",0
"1833128",0
"1834184",0
"1834311",0
"1834436",0
"1834843",1
"1835805",0
"1836293",1
"1836341",0
"1836559",0
"1838653",0
"1838668",0
"1839345",0
"1839491",0
"1839709",0
"1839766",0
"1840212",0
"1840758",0
"1841764",0
"1842455",0
"1842941",0
"1843296",0
"1843646",0
"1844150",0
"1844464",0
"1844572",0
"1844744",0
"1846927",0
"1847926",0
"1849058",0
"1849388",0
"1849616",0
"1849941",0
"1851140",0
"1852512",0
"1852799",0
"1852811",0
"1853008",0
"1854307",0
"1854667",0
"1856423",0
"1856784",0
"1857508",0
"1857682",1
"1859566",0
"1860535",1
"1861159",0
"1861716",0
"1861811",0
"1862176",0
"1862528",0
"1862970",0
"1864082",0
"1864818",0
"1864861",0
"1864880",0
"1864925",0
"1864927",0
"1864930",0
"1864931",0
"1864947",0
"1864949",0
"1864953",0
"1864955",0
"1864966",0
"1865471",0
"1865598",0
"1865952",0
"1865979",0
"1865983",0
"1867621",0
"1867845",0
"1868458",0
"1870113",0
"1872010",0
"1872218",0
"1873602",0
"1873875",0
"1874835",0
"1874871",0
"1875214",0
"1875479",0
"1875481",0
"1875550",0
"1875778",0
"1876168",0
"1876252",0
"1877274",0
"1877367",0
"1877677",0
"1877751",0
"1879210",0
"1879395",0
"1879847",0
"1879936",0
"1880289",0
"1880566",0
"1880704",0
"1880750",0
"1880903",0
"1881385",0
"1883173",0
"1883550",0
"1883677",0
"1884312",0
"1884713",0
"1884854",0
"1885392",0
"1885779",0
"1886780",0
"1886996",0
"1887063",0
"1887067",0
"1887241",0
"1888380",0
"1888685",0
"1888695",0
"1889029",0
"1889868",0
"1890274",0
"1890312",0
"1890322",0
"1891108",0
"1892008",0
"1892024",0
"1892030",0
"1893044",0
"1893881",0
"1894307",0
"1894308",0
"1894429",0
"1894556",0
"1894885",0
"1895172",1
"1895181",0
"1895193",1
"1895194",0
"1895211",0
"1895213",0
"1895248",0
"1895271",0
"1895276",0
"1895309",0
"1895318",0
"1895326",0
"1895336",0
"1895358",0
"1895378",0
"1895382",0
"1895386",0
"1895387",0
"1895388",0
"1895390",0
"1895398",0
"1895403",0
"1895412",0
"1895413",0
"1895414",0
"1895415",0
"1895420",0
"1895423",1
"1895425",0
"1895427",1
"1895484",0
"1895541",0
"1895598",0
"1896060",0
"1896222",0
"1896482",0
"1896588",0
"1896821",0
"1897100",0
"1897229",0
"1897247",0
"1897313",0
"1897615",0
"1898248",0
"1899118",0
"1899339",0
"1899358",0
"1899810",0
"1900505",0
"1900953",0
"1901191",0
"1901274",0
"1901292",0
"1901463",0
"1901498",0
"1901500",0
"1902344",0
"1902363",0
"1902385",0
"1903657",0
"1905524",0
"1906051",0
"1906085",0
"1906129",0
"1906158",0
"1906172",0
"1906175",0
"1906200",0
"1906290",0
"1906384",0
"1906679",0
"1906681",0
"1906707",1
"1906739",0
"1906886",0
"1907049",0
"1907119",0
"1907173",0
"1907175",0
"1907219",0
"1907287",1
"1907301",0
"1907303",0
"1907320",0
"1907366",0
"1907409",0
"1907432",0
"1907463",0
"1907526",0
"1907582",0
"1908021",0
"1908113",0
"1908243",0
"1908271",0
"1908281",0
"1908354",0
"1908362",0
"1908378",0
"1908399",0
"1908450",0
"1908712",0
"1908731",0
"1908752",0
"1908770",0
"1908771",0
"1908922",0
"1908923",0
"1908969",0
"1908978",0
"1909047",0
"1909060",0
"1909145",0
"1909346",0
"1909405",0
"1909473",0
"1909521",0
"1909607",0
"1910000",0
"1910318",0
"1910650",0
"1910782",0
"1910901",0
"1911037",0
"1911205",0
"1911220",0
"1911263",0
"1911354",0
"1911459",0
"1911520",0
"1911652",0
"1912219",0
"1912224",0
"1912470",0
"1913067",0
"1913146",0
"1913194",0
"1913195",0
"1913214",0
"1913222",0
"1913265",0
"1913286",0
"1913328",0
"1913717",0
"1913818",0
"1914594",0
"1914780",0
"1915169",0
"1915427",0
"1916144",0
"1916513",0
"1917979",0
"1918033",0
"1918144",0
"1918552",0
"1920557",0
"1924004",0
"1924015",1
"1924226",0
"1924239",0
"1924948",0
"1926019",0
"1926083",0
"1928042",0
"1928575",0
"1928580",0
"1929216",0
"1929660",0
"1930035",0
"1930151",0
"1931186",0
"1931226",0
"1931725",0
"1932514",0
"1932516",0
"1933351",0
"1933701",0
"1933953",0
"1933995",0
"1938572",0
"1939189",0
"1939605",0
"1939868",0
"1941819",0
"1941847",0
"1942565",0
"1942888",0
"1943046",0
"1943486",0
"1943599",0
"1943762",0
"1944114",0
"1944128",0
"1944362",0
"1944409",0
"1944458",0
"1944649",0
"1945213",0
"1945632",0
"1945752",0
"1946738",0
"1947120",0
"1947332",0
"1947910",0
"1948492",0
"1950545",0
"1950570",0
"1950684",0
"1950774",0
"1950976",0
"1951498",0
"1951807",0
"1951852",0
"1952544",0
"1953098",0
"1953567",0
"1953672",0
"1954161",0
"1954254",0
"1954266",0
"1954284",0
"1954366",0
"1954415",0
"1954420",1
"1954604",0
"1954772",0
"1954778",0
"1954781",0
"1954951",0
"1955018",0
"1955029",0
"1955114",0
"1955150",0
"1955344",0
"1955384",0
"1955403",0
"1955406",0
"1955416",0
"1955441",0
"1955467",0
"1955475",0
"1955482",0
"1955530",0
"1955555",0
"1955597",0
"1955679",0
"1955852",0
"1955948",0
"1956474",0
"1956513",0
"1956828",0
"1956903",0
"1957062",0
"1957271",0
"1957427",0
"1957457",0
"1958977",0
"1959026",1
"1959162",0
"1959209",1
"1959262",0
"1960179",0
"1960218",0
"1960291",0
"1960416",0
"1960554",0
"1960673",0
"1961549",0
"1961713",0
"1961742",0
"1961976",0
"1962227",0
"1963836",0
"1964045",0
"1965491",1
"1967033",0
"1967058",0
"1967244",0
"1967341",0
"1967435",0
"1967550",0
"1967660",0
"1967872",0
"1968197",0
"1969140",0
"1969276",0
"1971250",0
"1971608",0
"1971732",0
"1973896",0
"1977018",0
"1977043",0
"1979004",0
"1979542",0
"1980659",0
"1980764",0
"1980853",0
"1980886",0
"1980890",0
"1980927",0
"1980951",0
"1980958",0
"1980963",0
"1980970",0
"1980972",0
"1980978",0
"1980979",0
"1980980",0
"1980981",0
"1980986",0
"1980993",0
"1981006",0
"1981020",0
"1981022",0
"1981056",0
"1981063",1
"1981066",0
"1981233",1
"1981246",0
"1981280",0
"1981281",0
"1981314",0
"1981343",0
"1981350",0
"1981352",0
"1981355",0
"1981357",0
"1981365",0
"1981436",0
"1981689",0
"1981690",0
"1981710",0
"1981744",0
"1981801",0
"1981836",0
"1981888",0
"1981915",0
"1981968",0
"1982002",0
"1982034",0
"1982071",0
"1982074",0
"1982083",0
"1982086",0
"1982145",0
"1982156",0
"1982173",0
"1982176",0
"1982185",0
"1982220",0
"1982766",0
"1982868",0
"1982908",0
"1982967",0
"1982985",0
"1983007",0
"1983045",0
"1983063",0
"1983085",0
"1983201",0
"1983220",0
"1983246",0
"1983298",0
"1983320",0
"1983535",0
"1984079",0
"1984211",0
"1984394",0
"1984402",0
"1984414",0
"1984416",0
"1984428",0
"1984444",0
"1984453",0
"1984456",0
"1984465",0
"1984467",0
"1984475",0
"1984482",0
"1984483",0
"1984484",0
"1984504",0
"1984539",0
"1984626",0
"1984664",0
"1986632",0
"1986633",0
"1986645",0
"1986992",1
"1987086",0
"1987093",1
"1987094",0
"1987231",0
"1987509",0
"1987635",0
"1987709",0
"1989049",0
"1989050",0
"1989051",0
"1989061",0
"1989062",0
"1989064",0
"1989065",0
"1989066",0
"1989068",0
"1989070",0
"1989761",0
"1989885",0
"1990059",0
"1990926",0
"1991301",0
"1991428",0
"1991767",0
"1992330",0
"1993815",0
"1994349",0
"1994636",0
"1996107",0
"1996121",0
"1996122",0
"1996123",0
"1996135",0
"1996403",0
"1996409",0
"1996410",0
"1996416",0
"1996419",0
"1996781",0
"1996783",0
"1996787",0
"1996788",0
"1996795",0
"1997193",1
"1997447",0
"1997448",0
"1997449",0
"1997462",0
"1997463",0
"1997468",0
"1997476",0
"1998070",0
"1998128",0
"1998129",0
"1998148",0
"1998264",0
"1998307",0
"1998437",0
"1998547",0
"1998572",0
"1998577",0
"1998598",1
"1998599",0
"1998604",0
"1998608",1
"1998609",0
"1998610",0
"1998611",0
"1998612",0
"1998613",0
"1998614",0
"1998615",0
"1998616",0
"1998617",1
"1998619",0
"1998711",1
"1998797",0
"1998799",0
"1998802",0
"1998832",0
"1998844",0
"1999069",0
"1999538",0
"2000241",0
"2000700",0
"2001433",0
"2001796",0
"2002163",1
"2002167",0
"2002490",0
"2003112",0
"2003834",0
"2004894",1
"2005392",0
"2006039",1
"2006695",0
"2007176",1
"2007509",0
"2007552",0
"2008224",0
"2008264",0
"2008739",0
"2008986",0
"2009297",0
"2009688",0
"2009855",0
"2010031",0
"2010319",0
"2010621",0
"2010940",0
"2010998",0
"2011783",0
"2012399",0
"2013383",0
"2013850",0
"2014122",0
"2014162",0
"2014367",0
"2014581",0
"2014995",0
"2017378",0
"2017392",0
"2020151",0
"2021275",0
"2021972",0
"2022875",0
"2023635",0
"2025787",0
"2025854",0
"2026014",1
"2026015",0
"2026071",0
"2026100",0
"2026155",0
"2026487",0
"2027341",0
"2027571",0
"2028697",0
"2028978",0
"2028999",0
"2029094",0
"2029187",0
"2029191",0
"2029781",0
"2030051",0
"2030362",0
"2030842",0
"2032284",0
"2032855",0
"2035159",0
"2035657",0
"2036136",0
"2036545",0
"2037041",0
"2037723",0
"2038684",0
"2038685",0
"2038714",0
"2038847",0
"2038854",0
"2039487",0
"2039908",0
"2040184",0
"2040410",0
"2040875",0
"2041507",0
"2041759",0
"2042026",0
"2042056",0
"2042646",0
"2043412",0
"2044463",0
"2044797",0
"2045206",0
"2045209",0
"2045214",0
"2045219",0
"2045226",0
"2045229",0
"2045230",0
"2045234",0
"2045260",0
"2045264",0
"2045317",0
"2045491",0
"2046462",0
"2047032",0
"2047043",0
"2047379",0
"2048090",0
"2048233",0
"2048406",0
"2049072",0
"2049104",0
"2049652",0
"2049673",0
"2050829",0
"2051184",0
"2051498",0
"2052042",0
"2052665",0
"2053024",0
"2053418",0
"2053461",0
"2053689",0
"2053994",0
"2054328",0
"2055253",0
"2055278",0
"2055395",0
"2056806",0
"2056903",0
"2056994",0
"2057007",0
"2057009",0
"2057014",0
"2057094",0
"2057148",0
"2057297",0
"2057433",0
"2057598",0
"2057784",0
"2057951",0
"2058019",0
"2058136",0
"2058323",0
"2058335",0
"2058383",0
"2058402",0
"2058408",0
"2058459",0
"2058561",0
"2058674",0
"2058838",0
"2058852",0
"2058855",0
"2058875",0
"2058916",0
"2058919",0
"2058927",0
"2058991",0
"2059082",0
"2059108",0
"2059179",0
"2059228",0
"2059243",0
"2059248",0
"2059261",0
"2059269",0
"2059273",0
"2059282",0
"2059283",0
"2059288",0
"2059319",0
"2059320",0
"2059361",0
"2059419",0
"2059432",0
"2059523",0
"2059530",0
"2059607",0
"2059838",0
"2060275",0
"2060421",0
"2060449",0
"2060664",0
"2061141",0
"2061190",0
"2061211",0
"2061216",0
"2061221",0
"2061236",0
"2061237",0
"2061243",0
"2061249",0
"2061251",0
"2061256",0
"2061260",0
"2061262",0
"2061278",0
"2061301",0
"2061343",0
"2061362",0
"2061370",0
"2061396",0
"2061414",0
"2061423",0
"2061433",0
"2061440",0
"2061447",0
"2061453",0
"2061455",0
"2061457",0
"2061480",0
"2061541",0
"2061965",0
"2061977",0
"2062013",0
"2062742",0
"2062812",0
"2063692",0
"2063918",0
"2064117",0
"2064701",0
"2065130",0
"2065724",0
"2066477",0
"2066640",0
"2066882",0
"2067691",0
"2068141",1
"2068380",0
"2069153",1
"2069251",0
"2069778",0
"2070019",0
"2071583",0
"2072320",0
"2074244",0
"2074262",0
"2074264",0
"2074352",0
"2074364",0
"2074366",0
"2074381",0
"2074399",0
"2074406",0
"2074465",0
"2074473",0
"2074475",0
"2074480",0
"2074502",0
"2074509",0
"2074515",0
"2074516",0
"2074520",0
"2074572",0
"2074576",0
"2074632",0
"2074702",0
"2074761",0
"2075059",0
"2075193",0
"2075215",0
"2075241",0
"2075606",0
"2075642",0
"2075721",0
"2075794",0
"2075858",0
"2076213",0
"2076244",0
"2076253",0
"2076349",0
"2076351",0
"2076399",0
"2076412",0
"2076455",0
"2076510",0
"2076582",0
"2077260",0
"2078025",0
"2078253",0
"2078974",0
"2082060",0
"2082198",0
"2082655",0
"2084307",0
"2085291",0
"2085917",0
"2086458",0
"2086679",0
"2088010",0
"2088031",0
"2088234",0
"2088459",0
"2088844",0
"2088851",0
"2088860",0
"2088864",0
"2088872",0
"2089642",0
"2093379",0
"2093418",0
"2094918",0
"2094927",0
"2095723",0
"2096193",0
"2097277",0
"2097905",0
"2097954",0
"2097997",0
"2099136",0
"2100381",0
"2100913",0
"2101042",0
"2101200",0
"2101403",0
"2102424",0
"2103030",0
"2103040",0
"2103805",0
"2105083",0
"2105147",0
"2107008",0
"2107175",0
"2107271",0
"2107331",0
"2107670",0
"2108148",0
"2108330",0
"2108721",0
"2108845",0
"2108897",1
"2109530",0
"2109532",0
"2110152",0
"2110394",0
"2111520",0
"2112839",0
"2115217",0
"2116614",0
"2116729",0
"2116910",0
"2117187",0
"2118966",0
"2119001",0
"2119014",0
"2120490",0
"2121224",0
"2122402",0
"2122983",0
"2123140",0
"2123152",0
"2123153",0
"2123159",0
"2123176",0
"2123188",0
"2123189",0
"2124753",0
"2124918",0
"2125535",0
"2126053",0
"2127018",0
"2127109",0
"2128331",0
"2128877",0
"2128915",0
"2129068",0
"2131081",0
"2131465",0
"2131851",0
"2131924",0
"2132113",0
"2132647",0
"2133475",0
"2133481",0
"2134007",0
"2134222",0
"2135161",0
"2135877",0
"2136891",0
"2136999",0
"2137528",0
"2137529",0
"2138178",0
"2138269",0
"2138421",0
"2138443",0
"2138460",0
"2140706",0
"2141327",0
"2142273",0
"2143213",0
"2143335",0
"2143820",0
"2143866",0
"2144338",0
"2144613",0
"2144624",0
"2144953",0
"2146104",0
"2146314",0
"2146894",0
"2147029",0
"2147443",0
"2147665",0
"2147913",0
"2148957",0
"2149769",0
"2149954",0
"2150573",0
"2150787",0
"2151155",0
"2151229",0
"2151250",0
"2151274",0
"2152018",0
"2152295",0
"2152424",0
"2153414",0
"2153417",0
"2153732",0
"2153748",0
"2154731",0
"2155175",0
"2155414",0
"2155719",0
"2155750",0
"2155773",0
"2155794",0
"2155805",0
"2155853",0
"2155880",0
"2155912",0
"2156203",0
"2156306",0
"2156530",0
"2156576",0
"2156625",0
"2156737",0
"2156871",0
"2156894",0
"2156963",0
"2156995",0
"2157033",0
"2157037",0
"2157042",0
"2157060",0
"2157075",0
"2157112",0
"2157117",0
"2157164",0
"2157550",0
"2157583",0
"2157686",0
"2157746",0
"2157774",0
"2157814",0
"2157862",0
"2157920",0
"2157935",0
"2157980",0
"2157981",0
"2157989",0
"2157999",0
"2158019",0
"2158036",0
"2158116",0
"2158144",0
"2158267",0
"2158294",0
"2158442",0
"2158490",0
"2158557",0
"2158595",0
"2158631",0
"2158709",0
"2158718",0
"2158741",0
"2158745",0
"2158771",0
"2158780",0
"2158781",0
"2158818",0
"2158836",0
"2158860",0
"2158876",0
"2158878",0
"2158920",0
"2158931",0
"2159004",0
"2159107",0
"2159204",0
"2159211",0
"2161005",0
"2161146",0
"2161350",0
"2161354",0
"2161822",0
"2161878",0
"2161910",0
"2161926",0
"2161929",0
"2161980",0
"2161989",0
"2162022",0
"2162031",0
"2162180",0
"2162287",0
"2162308",0
"2162372",0
"2162476",0
"2162512",0
"2162557",0
"2162684",0
"2162691",0
"2162840",0
"2162844",0
"2162936",0
"2163010",0
"2163036",0
"2163076",0
"2163126",0
"2163150",0
"2163158",0
"2163176",0
"2163192",0
"2163241",0
"2163242",0
"2163251",0
"2163286",0
"2163338",0
"2163341",0
"2163350",0
"2163353",0
"2163355",0
"2163357",0
"2163381",0
"2163385",0
"2163418",0
"2163419",0
"2163422",0
"2163424",0
"2163425",0
"2163426",0
"2163428",0
"2163430",0
"2163451",0
"2163673",0
"2163797",0
"2163816",0
"2164023",0
"2164092",0
"2164235",0
"2164347",0
"2164475",0
"2164486",0
"2164666",0
"2164672",0
"2164749",0
"2164835",0
"2165073",0
"2165138",0
"2165168",0
"2165172",0
"2165226",0
"2165293",0
"2165410",0
"2165431",0
"2165485",0
"2165509",0
"2165510",0
"2165560",0
"2165561",0
"2165855",0
"2165858",0
"2165864",0
"2165866",0
"2165867",0
"2165873",0
"2165876",0
"2165879",0
"2165882",0
"2165884",0
"2165885",0
"2165891",0
"2165893",0
"2165897",0
"2165898",0
"2165900",0
"2165902",0
"2165903",0
"2165908",0
"2165909",0
"2165944",0
"2166121",0
"2166270",0
"2166286",0
"2166287",0
"2166417",0
"2166593",0
"2166775",0
"2166832",0
"2166997",0
"2167117",0
"2167131",0
"2167588",0
"2167624",0
"2167653",0
"2167789",0
"2167930",0
