"","x"
"2583574",1
"2586086",1
"2586137",1
"2587337",1
"2588518",1
"2588576",1
"2589046",1
"2589226",1
"2589906",1
"2591313",1
"2591614",1
"2591655",1
"2591659",1
"2591661",1
"2591681",1
"2591712",1
"2591754",1
"2591838",1
"2592030",1
"2592318",1
"2592576",1
"2592690",1
"2592828",1
"2594311",1
"2596805",1
"2598410",1
"2599509",1
"2600270",1
"2601586",1
"2601770",1
"2602770",1
"2602830",1
"2603262",1
"2603537",1
"2604034",1
"2604166",1
"2604192",1
"2604740",1
"2604750",1
"2607079",1
"2607115",1
"2607503",1
"2608127",1
"2608233",1
"2609358",1
"2610647",1
"2610712",1
"2610747",1
"2610873",1
"2611334",1
"2611787",1
"2611959",1
"2612266",1
"2612642",1
"2613508",1
"2613589",1
"2613864",1
"2614171",1
"2614423",1
"2614829",1
"2614919",1
"2615155",1
"2615205",1
"2616413",1
"2617000",1
"2617683",1
"2619281",1
"2619616",1
"2619683",1
"2621068",1
"2625062",1
"2625934",1
"2626014",1
"2626021",1
"2626028",1
"2626040",1
"2626068",1
"2626074",1
"2626089",1
"2626105",1
"2626144",1
"2626159",1
"2626165",1
"2626204",1
"2626404",1
"2626407",1
"2626410",1
"2626456",1
"2626500",1
"2626523",1
"2626524",1
"2626610",1
"2626688",1
"2626787",1
"2627327",1
"2627329",1
"2627333",1
"2627628",1
"2627956",1
"2628810",1
"2630586",1
"2630750",1
"2630956",1
"2631236",1
"2631381",1
"2632300",1
"2632351",1
"2632355",1
"2632572",1
"2633638",1
"2634012",1
"2634022",1
"2634025",1
"2634058",1
"2634143",1
"2634292",1
"2634948",1
"2635319",1
"2635530",1
"2635560",1
"2635586",1
"2635600",1
"2635601",1
"2635602",1
"2635614",1
"2636410",1
"2636937",1
"2636941",1
"2636942",1
"2636943",1
"2637172",1
"2637551",1
"2639007",1
"2639202",1
"2639235",1
"2639292",1
"2640016",1
"2642393",1
"2643925",1
"2647915",1
"2650196",1
"2652784",1
"2653130",1
"2654381",1
"2655656",1
"2656235",1
"2656819",1
"2658121",1
"2660329",1
"2662694",1
"2662762",1
"2663805",1
"2664623",1
"2665171",1
"2667817",1
"2668477",1
"2669359",1
"2670180",1
"2671071",1
"2671904",1
"2673828",1
"2674019",1
"2674088",1
"2674231",1
"2675304",1
"2675430",1
"2677243",1
"2677671",1
"2680165",1
"2680446",1
"2680668",1
"2680937",1
"2681459",1
"2681480",1
"2682085",1
"2682640",1
"2683381",1
"2689725",1
"2691810",1
"2692110",1
"2692621",1
"2694963",1
"2695388",1
"2696508",1
"2697499",1
"2698070",1
"2699396",1
"2699465",1
"2700249",1
"2700882",1
"2703912",1
"2703913",1
"2704454",1
"2704892",1
"2704894",1
"2704895",1
"2706673",1
"2706891",1
"2709040",1
"2710400",1
"2711732",1
"2712322",1
"2712575",1
"2713086",1
"2713284",1
"2713805",1
"2714301",1
"2714965",1
"2715133",1
"2720905",1
"2720962",1
"2720964",1
"2721572",1
"2723516",1
"2724190",1
"2724211",1
"2724792",1
"2727106",1
"2728335",1
"2729068",1
"2729630",1
"2730816",1
"2732131",1
"2734084",1
"2734491",1
"2734883",1
"2735897",1
"2735911",1
"2736444",1
"2736586",1
"2736948",1
"2737158",1
"2737582",1
"2737605",1
"2738284",1
"2738843",1
"2739184",1
"2739496",1
"2739724",1
"2740703",1
"2740980",1
"2741219",1
"2745521",1
"2745899",1
"2746350",1
"2748097",1
"2751619",1
"2752132",1
"2752708",1
"2752820",1
"2755344",1
"2756947",1
"2759400",1
"2760162",1
"2760251",1
"2760507",1
"2761746",1
"2763038",1
"2768727",1
"2769554",1
"2770483",1
"2773049",1
"2774081",1
"2774565",1
"2775371",1
"2775602",1
"2775890",1
"2775948",1
"2777164",1
"2779030",1
"2779031",1
"2779032",1
"2779033",1
"2779146",1
"2781274",1
"2784227",1
"2784234",1
"2784623",1
"2784626",1
"2785979",1
"2785980",1
"2785981",1
"2786687",1
"2786795",1
"2786890",1
"2786962",1
"2788308",1
"2788755",1
"2788973",1
"2789808",1
"2791108",1
"2792082",1
"2793556",1
"2793716",1
"2793820",1
"2794063",1
"2794072",1
"2794081",1
"2794531",1
"2794598",1
"2796224",1
"2796743",1
"2800097",1
"2800244",1
"2801682",1
"2802051",1
"2802281",1
"2803033",1
"2804176",1
"2804405",1
"2804591",1
"2804623",1
"2804952",1
"2805086",1
"2805161",1
"2805750",1
"2806185",1
"2807496",1
"2807742",1
"2807883",1
"2808462",1
"2808516",1
"2809260",1
"2809643",1
"2810295",1
"2810683",1
"2811196",1
"2812024",1
"2812713",1
"2812927",1
"2814011",1
"2814971",1
"2817512",1
"2818075",1
"2818847",1
"2818864",1
"2819019",1
"2820351",1
"2821352",1
"2821630",1
"2822488",1
"2825476",1
"2825591",1
"2826392",1
"2826542",1
"2827994",1
"2828029",1
"2828832",1
"2829271",1
"2829304",1
"2829789",1
"2829806",1
"2830535",1
"2830581",1
"2833339",1
"2835994",1
"2836217",1
"2836821",1
"2838232",1
"2838264",1
"2838574",1
"2838907",1
"2840109",1
"2840216",1
"2841032",1
"2843768",1
"2844491",1
"2844583",1
"2845290",1
"2846283",1
"2846431",1
"2847291",1
"2850641",1
"2851746",1
"2852930",1
"2855073",1
"2855269",1
"2855485",1
"2856787",1
"2858011",1
"2860799",1
"2863718",1
"2864176",1
"2865348",1
"2865377",1
"2865770",1
"2865892",1
"2866207",1
"2866231",1
"2866475",1
"2866560",1
"2866578",1
"2866617",1
"2866657",1
"2866681",1
"2866687",1
"2866754",1
"2866755",1
"2866759",1
"2866765",1
"2866873",1
"2866886",1
"2866890",1
"2866892",1
"2866929",1
"2866987",1
"2866996",1
"2867217",1
"2867240",1
"2867241",1
"2867246",1
"2867250",1
"2867255",1
"2867261",1
"2867264",1
"2867273",1
"2867308",1
"2867357",1
"2867411",1
"2867415",1
"2867417",1
"2867453",1
"2867457",1
"2867468",1
"2867469",1
"2867471",1
"2867493",1
"2867497",1
"2867499",1
"2867500",1
"2867502",1
"2867506",1
"2867507",1
"2867511",1
"2867516",1
"2867517",1
"2867518",1
"2867520",1
"2867532",1
"2867542",1
"2867546",1
"2867548",1
"2867562",1
"2867585",1
"2867604",1
"2867674",1
"2867766",1
"2867890",1
"2868442",1
"2868584",1
"2871058",1
"2871261",1
"2871810",1
"2873420",1
"2878030",1
"2878560",1
"2880461",1
"2880517",1
"2880712",1
"2881465",1
"2881506",1
"2881592",1
"2881607",1
"2881984",1
"2882353",1
"2882370",1
"2884078",1
"2884408",1
"2885180",1
"2886580",1
"2888211",1
"2889643",1
"2891277",1
"2891738",1
"2892178",1
"2893248",1
"2894218",1
"2894720",1
"2896050",1
"2897503",1
"2898347",1
"2898532",1
"2899494",1
"2899696",1
"2899756",1
"2900468",1
"2900566",1
"2903449",1
"2904120",1
"2906988",1
"2907803",1
"2907857",1
"2908367",1
"2909276",1
"2910471",1
"2911303",1
"2911833",1
"2912193",1
"2912304",1
"2913344",1
"2916889",1
"2917338",1
"2917708",1
"2917921",1
"2918033",1
"2918134",1
"2918664",1
"2919818",1
"2922601",1
"2922615",1
"2922789",1
"2922842",1
"2922856",1
"2922858",1
"2923124",1
"2923401",1
"2925800",1
"2925972",1
"2927025",1
"2927949",1
"2930067",1
"2930471",1
"2931637",1
"2932445",1
"2935659",1
"2939314",1
"2939383",1
"2939667",1
"2941862",1
"2942387",1
"2943813",1
"2944525",1
"2944534",1
"2944590",1
"2944617",1
"2944779",1
"2944783",1
"2944867",1
"2944912",1
"2944942",1
"2945014",1
"2945177",1
"2945528",1
"2946990",1
"2948000",1
"2948240",1
"2949894",1
"2950619",1
"2950643",1
"2950645",1
"2950712",1
"2951585",1
"2951864",1
"2952371",1
"2953377",1
"2954207",1
"2954416",1
"2954581",1
"2955071",1
"2955762",1
"2955967",1
"2956502",1
"2957779",1
"2958759",1
"2959666",1
"2959823",1
"2960241",1
"2960494",1
"2960496",1
"2960499",1
"2960502",1
"2960954",1
"2961215",1
"2961455",1
"2961818",1
"2963137",1
"2963141",1
"2964464",1
"2964966",1
"2965369",1
"2967217",1
"2968923",1
"2969207",1
"2969504",1
"2970039",1
"2971191",1
"2972118",1
"2972133",1
"2972134",1
"2973310",1
"2973470",1
"2973473",1
"2973474",1
"2973475",1
"2973476",1
"2973668",1
"2974030",1
"2974335",1
"2974601",1
"2974943",1
"2975237",1
"2975609",1
"2975910",1
"2976574",1
"2976604",1
"2977190",1
"2977515",1
"2978152",1
"2978974",1
"2979151",1
"2979230",1
"2980871",1
"2982607",1
"2982608",1
"2982611",1
"2982963",1
"2982965",1
"2982966",1
"2983105",1
"2983149",1
"2983612",1
"2983623",1
"2983883",1
"2984750",1
"2986298",1
"2987653",1
"2988507",1
"2988640",1
"2988825",1
"2990549",1
"2990612",1
"2990653",1
"2990708",1
"2991295",1
"2991426",1
"2991719",1
"2991789",1
"2992841",1
"2993147",1
"2994197",1
"2995796",1
"2995856",1
"2995858",1
"2995925",1
"2996076",1
"2996110",1
"2996127",1
"2996178",1
"2996424",1
"2996848",1
"2996896",1
"2997122",1
"2997662",1
"2997669",1
"2997725",1
"2999282",1
"2999998",1
"3003094",1
"3003125",1
"3003313",1
"3004101",1
"3005195",1
"3005404",1
"3005628",1
"3005799",1
"3006257",1
"3006259",1
"3006689",1
"3006692",1
"3006853",1
"3007027",1
"3007124",1
"3007156",1
"3007230",1
"3007410",1
"3007763",1
"3008026",1
"3008378",1
"3008445",1
"3008813",1
"3009702",1
"3009844",1
"3010430",1
"3011003",1
"3011702",1
"3012152",1
"3012339",1
"3013244",1
"3013794",1
"3014353",1
"3016862",1
"3017144",1
"3017475",1
"3017871",1
"3018054",1
"3020750",1
"3021902",1
"3021972",1
"3022104",1
"3023524",1
"3024031",1
"3024353",1
"3024527",1
"3024587",1
"3026130",1
"3026407",1
"3027808",1
"3028258",1
"3028869",1
"3029017",1
"3029159",1
"3029620",1
"3030604",1
"3031100",1
"3031178",1
"3033199",1
"3036836",1
"3037387",1
"3041059",1
"3041881",1
"3047627",1
"3048922",1
"3052138",1
"3054091",1
"3054097",1
"3054331",1
"3054480",1
"3055048",1
"3055057",1
"3055090",1
"3055331",1
"3055760",1
"3056673",1
"3056777",1
"3060987",1
"3061625",1
"3065834",1
"3065843",1
"3069177",1
"3070335",1
"3071464",1
"3071600",1
"3071943",1
"3072577",1
"3073016",1
"3073689",1
"3073878",1
"3074268",1
"3074883",1
"3076863",1
"3077049",1
"3078188",1
"3078199",1
"3078618",1
"3079887",1
"3080377",1
"3080796",1
"3080805",1
"3083220",1
"3084932",1
"3086188",1
"3086218",1
"3086741",1
"3086752",1
"3086798",1
"3088156",1
"3090669",1
"3091605",1
"3091732",1
"3093225",1
"3096817",1
"3096956",1
"3097088",1
"3101129",1
"3102810",1
"3103471",1
"3103692",1
"3104199",1
"3104346",1
"3106031",1
"3108065",1
"3108684",1
"3109343",1
"3109352",1
"3109467",1
"3109471",1
"3109522",1
"3110150",1
"3111418",1
"3111486",1
"3111940",1
"3112878",1
"3112887",1
"3113097",1
"3113838",1
"3113855",1
"3113882",1
"3114156",1
"3114334",1
"3114452",1
"3114835",1
"3115240",1
"3115394",1
"3115568",1
"3116426",1
"3116565",1
"3118010",1
"3119279",1
"3119672",1
"3119715",1
"3119822",1
"3119966",1
"3120031",1
"3120034",1
"3120040",1
"3120041",1
"3120113",1
"3120533",1
"3120547",1
"3120548",1
"3120549",1
"3121621",1
"3121873",1
"3121874",1
"3121888",1
"3121889",1
"3122032",1
"3122131",1
"3122558",1
"3122856",1
"3123074",1
"3123512",1
"3124024",1
"3126542",1
"3127941",1
"3128109",1
"3131404",1
"3131479",1
"3132794",1
"3133025",1
"3133064",1
"3133065",1
"3133075",1
"3133076",1
"3133085",1
"3133086",1
"3133087",1
"3133088",1
"3133375",1
"3133546",1
"3133584",1
"3134053",1
"3134124",1
"3135616",1
"3135681",1
"3135922",1
"3135960",1
"3135961",1
"3135971",1
"3136009",1
"3136345",1
"3136586",1
"3137068",1
"3137498",1
"3137746",1
"3141870",1
"3144633",1
"3147549",1
"3147752",1
"3152288",1
"3152646",1
"3154645",1
"3155991",1
"3156211",1
"3160008",1
"3160418",1
"3161083",1
"3161868",1
"3162815",1
"3163660",1
"3163810",1
"3164218",1
"3164308",1
"3165074",1
"3165084",1
"3165646",1
"3167400",1
"3168977",1
"3171281",1
"3171378",1
"3171379",1
"3171514",1
"3171524",1
"3171528",1
"3172345",1
"3172376",1
"3172414",1
"3172708",1
"3173117",1
"3173215",1
"3174506",1
"3174702",1
"3174884",1
"3175346",1
"3175712",1
"3175974",1
"3177279",1
"3177462",1
"3177894",1
"3178222",1
"3178455",1
"3179623",1
"3180998",1
"3181304",1
"3183457",1
"3185452",1
"3186313",1
"3186598",1
"3186674",1
"3186870",1
"3187100",1
"3187686",1
"3189252",1
"3189590",1
"3189958",1
"3190155",1
"3190160",1
"3190672",1
"3190731",1
"3191037",1
"3191809",1
"3191919",1
"3192090",1
"3192141",1
"3192257",1
"3192307",1
"3192346",1
"3192354",1
"3192944",1
"3193098",1
"3193359",1
"3193420",1
"3193451",1
"3193694",1
"3194212",1
"3194251",1
"3194252",1
"3194718",1
"3195330",1
"3198506",1
"3200292",1
"3202241",1
"3202301",1
"3202593",1
"3203167",1
"3206199",1
"3209166",1
"3212545",1
"3213432",1
"3214879",1
"3214976",1
"3215632",1
"3216440",1
"3216616",1
"3218132",1
"3218353",1
"3218790",1
"3218953",1
"3219210",1
"3220232",1
"3226191",1
"3226706",1
"3228153",1
"3228927",1
"3230611",1
"3231160",1
"3232202",1
"3232612",1
"3232708",1
"3232712",1
"3232713",1
"3232762",1
"3232769",1
"3232825",1
"3233475",1
"3233482",1
"3233493",1
"3233950",1
"3235453",1
"3236240",1
"3238100",1
"3238129",1
"3238132",1
"3239207",1
"3239461",1
"3239512",1
"3239572",1
"3239627",1
"3240411",1
"3241203",1
"3241723",1
"3242009",1
"3243640",1
"3246903",1
"3247326",1
"3247861",1
"3247863",1
"3247866",1
"3247875",1
"3247876",1
"3247877",1
"3247878",1
"3247879",1
"3247884",1
"3247887",1
"3247893",1
"3248084",1
"3248085",1
"3248331",1
"3248342",1
"3249035",1
"3250122",1
"3250251",1
"3253207",1
"3255657",1
"3256504",1
"3257243",1
"3257541",1
"3258284",1
"3259249",1
"3260311",1
"3261390",1
"3262613",1
"3266040",1
"3267719",1
"3268969",1
"3269591",1
"3270299",1
"3270794",1
"3272133",1
"3275595",1
"3276377",1
"3276672",1
"3276713",1
"3279080",1
"3279599",1
"3283167",1
"3284650",1
"3284865",1
"3288370",1
"3288375",1
"3288920",1
"3289680",1
"3289933",1
"3290643",1
"3290880",1
"3291161",1
"3291456",1
"3292027",1
"3293736",1
"3293738",1
"3293753",1
"3294025",1
"3296381",1
"3296390",1
"3296595",1
"3296853",1
"3296866",1
"3297292",1
"3298252",1
"3300139",1
"3304462",1
"3304595",1
"3304976",1
"3305232",1
"3305389",1
"3307187",1
"3308616",1
"3309174",1
"3309285",1
"3310184",1
"3310437",1
"3310636",1
"3310895",1
"3311606",1
"3313346",1
"3313637",1
"3314409",1
"3314422",1
"3314639",1
"3316965",1
"3320138",1
"3325147",1
"3326564",1
"3331350",1
"3331371",1
"3331545",1
"3332264",1
"3335718",1
"3336596",1
"3336597",1
"3336630",1
"3336631",1
"3336643",1
"3336655",1
"3336689",1
"3336714",1
"3336774",1
"3336808",1
"3336835",1
"3337397",1
"3337581",1
"3338091",1
"3338613",1
"3339885",1
"3340338",1
"3344143",1
"3344202",1
"3345319",1
"3346234",1
"3347000",1
"3350812",1
"3351137",1
"3351140",1
"3351168",1
"3351936",1
"3352228",1
"3352942",1
"3354906",1
"3355171",1
"3356145",1
"3356718",1
"3357274",1
"3358245",1
"3359246",1
"3361157",1
"3362058",1
"3363348",1
"3366652",1
"3367775",1
"3368661",1
"3370748",1
"3373288",1
"3374287",1
"3375175",1
"3377004",1
"3377023",1
"3377208",1
"3378084",1
"3378090",1
"3378273",1
"3378279",1
"3378563",1
"3379040",1
"3379442",1
"3379682",1
"3379694",1
"3380524",1
"3380545",1
"3381093",1
"3381652",1
"3382091",1
"3382609",1
"3385912",1
"3386028",1
"3388092",1
"3390070",1
"3391085",1
"3392616",1
"3393419",1
"3397266",1
"3398234",1
"3398239",1
"3400638",1
"3401882",1
"3402827",1
"3404342",1
"3404387",1
"3405049",1
"3405673",1
"3406056",1
"3406687",1
"3407310",1
"3407854",1
"3407872",1
"3408011",1
"3408161",1
"3408312",1
"3410045",1
"3410164",1
"3411588",1
"3412021",1
"3412622",1
"3415672",1
"3415951",1
"3416031",1
"3417529",1
"3417836",1
"3418325",1
"3418327",1
"3418436",1
"3418472",1
"3419464",1
"3420053",1
"3420822",1
"3422101",1
"3422684",1
"3423181",1
"3423252",1
"3424241",1
"3424793",1
"3425095",1
"3425851",1
"3426792",1
"3428371",1
"3428914",1
"3429175",1
"3429199",1
"3430336",1
"3430355",1
"3430370",1
"3433099",1
"3438506",1
"3438710",1
"3439913",1
"3440461",1
"3440465",1
"3440892",1
"3441439",1
"3441844",1
"3442967",1
"3443141",1
"3443245",1
"3444227",1
"3446696",1
"3447290",1
"3447797",1
"3448494",1
"3448497",1
"3448498",1
"3448504",1
"3450460",1
"3450722",1
"3450994",1
"3451077",1
"3452387",1
"3454171",1
"3454260",1
"3454983",1
"3455683",1
"3456663",1
"3457080",1
"3459832",1
"3460416",1
"3460983",1
"3461303",1
"3461374",1
"3462132",1
"3462142",1
"3462877",1
"3463515",1
"3463558",1
"3465809",1
"3466621",1
"3466643",1
"3466916",1
"3467462",1
"3469691",1
"3471148",1
"3471815",1
"3472002",1
"3473158",1
"3473649",1
"3473993",1
"3474053",1
"3476030",1
"3477495",1
"3477642",1
"3477853",1
"3477939",1
"3479588",1
"3480311",1
"3480342",1
"3480372",1
"3480374",1
"3480471",1
"3480786",1
"3481693",1
"3481957",1
"3481990",1
"3482429",1
"3482480",1
"3482714",1
"3484123",1
"3484896",1
"3485494",1
"3486974",1
"3487105",1
"3487795",1
"3488314",1
"3489526",1
"3491102",1
"3491579",1
"3491582",1
"3491679",1
"3493907",1
"3494167",1
"3494186",1
"3497856",1
"3498195",1
"3498361",1
"3500146",1
"3500240",1
"3501331",1
"3501662",1
"3501664",1
"3501667",1
"3501671",1
"3503892",1
"3507949",1
"3508967",1
"3509589",1
"3509623",1
"3510117",1
"3510959",1
"3511541",1
"3512631",1
"3513992",1
"3515509",1
"3516339",1
"3518164",1
"3518266",1
"3518484",1
"3518552",1
"3520127",1
"3520807",1
"3521021",1
"3521250",1
"3523328",1
"3524485",1
"3526140",1
"3528440",1
"3528968",1
"3528980",1
"3529064",1
"3530089",1
"3530504",1
"3530515",1
"3530952",1
"3531388",1
"3532171",1
"3535017",1
"3536090",1
"3537754",1
"3538113",1
"3538149",1
"3538695",1
"3540308",1
"3541152",1
"3541234",1
"3542046",1
"3542216",1
"3542259",1
"3543028",1
"3543645",1
"3544350",1
"3544707",1
"3544735",1
"3546764",1
"3548638",1
"3549138",1
"3549196",1
"3550344",1
"3550786",1
"3550924",1
"3551027",1
"3551073",1
"3551174",1
"3551182",1
"3551183",1
"3551226",1
"3551242",1
"3552569",1
"3552581",1
"3552582",1
"3552584",1
"3554064",1
"3554065",1
"3554066",1
"3554069",1
"3554517",1
"3554964",1
"3555811",1
"3556272",1
"3556604",1
"3556891",1
"3557241",1
"3561262",1
"3563220",1
"3564397",1
"3564734",1
"3565376",1
"3565932",1
"3566104",1
"3571739",1
"3571825",1
"3572797",1
"3573087",1
"3574501",1
"3575756",1
"3576228",1
"3577494",1
"3577534",1
"3577861",1
"3578700",1
"3581067",1
"3581310",1
"3581410",1
"3583509",1
"3584830",1
"3585573",1
"3585908",1
"3587068",1
"3587442",1
"3588507",1
"3588648",1
"3589533",1
"3590507",1
"3590783",1
"3591060",1
"3591961",1
"3592079",1
"3594121",1
"3594149",1
"3594188",1
"3594270",1
"3594284",1
"3594321",1
"3594340",1
"3594954",1
"3595480",1
"3595769",1
"3597246",1
"3597680",1
"3598458",1
"3598554",1
"3600573",1
"3601487",1
"3601491",1
"3602254",1
"3603352",1
"3603362",1
"3603373",1
"3604276",1
"3604409",1
"3604818",1
"3605800",1
"3608784",1
"3610332",1
"3610388",1
"3610438",1
"3610540",1
"3611016",1
"3612110",1
"3612810",1
"3613147",1
"3613633",1
"3614127",1
"3614979",1
"3617389",1
"3617760",1
"3617769",1
"3621420",1
"3621767",1
"3622438",1
"3622456",1
"3625062",1
"3626559",1
"3628145",1
"3628517",1
"3631957",1
"3632361",1
"3636841",1
"3637009",1
"3638090",1
"3639160",1
"3640999",1
"3643389",1
"3643563",1
"3643627",1
"3643982",1
"3645564",1
"3646744",1
"3646956",1
"3646961",1
"3649455",1
"3653985",1
"3654120",1
"3654259",1
"3654539",1
"3658038",1
"3658612",1
"3658850",1
"3659121",1
"3659481",1
"3661337",1
"3662719",1
"3662782",1
"3662929",1
"3663454",1
"3663479",1
"3663786",1
"3663858",1
"3663992",1
"3664275",1
"3664454",1
"3664705",1
"3664722",1
"3665197",1
"3665750",1
"3666246",1
"3666262",1
"3666902",1
"3667324",1
"3669918",1
"3670037",1
"3670163",1
"3671710",1
"3671858",1
"3672430",1
"3674154",1
"3675501",1
"3676543",1
"3676815",1
"3676877",1
"3678246",1
"3680929",1
"3680965",1
"3681193",1
"3681545",1
"3682020",1
"3685138",1
"3686013",1
"3689520",1
"3690013",1
"3690908",1
"3690999",1
"3691115",1
"3692776",1
"3693165",1
"3693852",1
"3693860",1
"3694046",1
"3695753",1
"3696090",1
"3696984",1
"3697187",1
"3698153",1
"3699699",1
"3700083",1
"3700392",1
"3700834",1
"3704767",1
"3704941",1
"3706101",1
"3706617",1
"3706999",1
"3707141",1
"3707335",1
"3709509",1
"3709784",1
"3710310",1
"3710552",1
"3710553",1
"3710555",1
"3710566",1
"3710567",1
"3710568",1
"3711377",1
"3711609",1
"3711811",1
"3711892",1
"3711893",1
"3711894",1
"3711907",1
"3712081",0
"3712250",1
"3712322",1
"3712523",1
"3712543",1
"3712693",1
"3712715",1
"3712716",1
"3713939",1
"3714382",1
"3714518",1
"3714928",1
"3715831",1
"3716689",1
"3717635",1
"3721977",1
"3725166",1
"3728639",1
"3730498",1
"3730581",1
"3730582",1
"3730637",1
"3730690",1
"3730700",1
"3730753",1
"3730787",1
"3730813",1
"3730818",1
"3730912",1
"3730930",1
"3731053",1
"3731067",1
"3731082",1
"3731106",1
"3731127",1
"3731164",1
"3731216",1
"3731235",1
"3731631",1
"3731632",1
"3731635",1
"3731942",1
"3732240",1
"3732242",1
"3732260",1
"3732276",1
"3732284",1
"3732285",1
"3732418",1
"3732471",1
"3732481",1
"3732515",1
"3732541",1
"3732640",1
"3732687",1
"3732795",1
"3732826",1
"3732827",1
"3732828",1
"3732829",1
"3732831",1
"3732835",1
"3732837",1
"3732838",1
"3732844",1
"3732845",1
"3733733",1
"3734689",1
"3735702",1
"3735711",1
"3735844",1
"3735848",1
"3735880",1
"3735973",1
"3735984",1
"3736036",1
"3736096",1
"3736102",1
"3736138",1
"3736195",1
"3736350",1
"3736432",1
"3736447",1
"3736453",1
"3736457",1
"3736459",1
"3736461",1
"3736462",1
"3736474",1
"3736477",1
"3736799",1
"3737284",1
"3737464",1
"3737466",1
"3737542",1
"3737637",1
"3737649",1
"3737659",1
"3737660",1
"3737661",1
"3737669",1
"3737670",1
"3737672",1
"3737673",1
"3738179",1
"3738196",1
"3738399",1
"3738587",1
"3738589",1
"3738705",1
"3738934",1
"3739504",1
"3739519",1
"3739801",1
"3740084",1
"3740554",1
"3740879",1
"3740885",1
"3741443",1
"3741449",1
"3741457",1
"3741458",1
"3741743",1
"3741994",1
"3742080",1
"3742358",1
"3742368",1
"3742377",1
"3742388",1
"3743162",1
"3743827",1
"3744070",1
"3744874",1
"3744880",1
"3744884",1
"3744886",1
"3744890",1
"3744896",1
"3744898",1
"3744911",1
"3744957",1
"3744982",1
"3745002",1
"3745010",1
"3745022",1
"3745040",1
"3745041",1
"3745064",1
"3745065",1
"3745066",1
"3745067",1
"3745076",1
"3745102",1
"3745108",1
"3745488",1
"3745810",1
"3745892",1
"3745909",1
"3745931",1
"3745932",1
"3745933",1
"3745935",1
"3745941",1
"3745963",1
"3745986",1
"3745987",1
"3745990",1
"3746580",1
"3746786",1
"3746897",1
"3746898",1
"3746905",1
"3746906",1
"3746924",1
"3746942",1
"3746961",1
"3747001",1
"3747067",1
"3747104",1
"3748183",1
"3749413",1
"3750348",1
"3750349",1
"3750356",1
"3750358",1
"3750359",1
"3750364",1
"3750376",1
"3750380",1
"3750381",1
"3750578",1
"3750588",1
"3750592",1
"3751140",1
"3751428",1
"3752378",1
"3752423",1
"3753287",1
"3753335",1
"3753339",1
"3754038",1
"3754679",1
"3755520",1
"3756254",1
"3760940",1
"3761187",1
"3761192",1
"3761340",1
"3761362",1
"3762184",1
"3766302",1
"3766477",1
"3766880",1
"3767026",1
"3767081",1
"3769573",1
"3770876",1
"3771354",1
"3773606",1
"3774697",1
"3775580",1
"3775612",1
"3776466",1
"3776877",1
"3776916",1
"3777783",1
"3778182",1
"3778183",1
"3778567",1
"3780079",1
"3780907",1
"3781774",1
"3782071",1
"3783238",1
"3784385",1
"3784948",1
"3784986",1
"3785407",1
"3786020",1
"3787007",1
"3788818",1
"3790023",1
"3790311",1
"3791783",1
"3792905",1
"3792970",1
"3794661",1
"3795047",1
"3795048",1
"3795064",1
"3795237",1
"3796456",1
"3796500",1
"3796577",1
"3796578",1
"3796579",1
"3796589",1
"3796590",1
"3796592",1
"3796593",1
"3796815",1
"3797779",1
"3797951",1
"3798007",1
"3798242",1
"3798275",1
"3798776",1
"3799703",1
"3800301",1
"3800541",1
"3802320",1
"3802334",1
"3802335",1
"3802337",1
"3802338",1
"3802344",1
"3802417",1
"3802496",1
"3803010",1
"3803013",1
"3803249",1
"3803270",1
"3803321",1
"3803697",1
"3804098",1
"3804479",1
"3804570",1
"3806494",1
"3806519",1
"3806789",1
"3807647",1
"3807807",1
"3807809",1
"3808077",1
"3810279",1
"3810305",1
"3811852",1
"3811855",1
"3813001",1
"3813446",1
"3814457",1
"3815657",1
"3817193",1
"3817230",1
"3817297",1
"3818272",1
"3818964",1
"3820458",1
"3820571",1
"3820653",1
"3820681",1
"3820725",1
"3820740",1
"3820845",1
"3821449",1
"3822025",1
"3822212",1
"3823339",1
"3823504",1
"3824042",1
"3824198",1
"3824737",1
"3825740",1
"3826681",1
"3826864",1
"3827020",1
"3827418",1
"3829950",1
"3830034",1
"3830529",1
"3830875",1
"3831019",1
"3831900",1
"3833899",1
"3834273",1
"3834666",1
"3835914",1
"3836010",1
"3836919",1
"3838785",1
"3839051",1
"3839125",1
"3839442",1
"3840639",1
"3841918",1
"3841970",1
"3842106",1
"3842174",1
"3842336",1
"3842394",1
"3842468",1
"3842474",1
"3842478",1
"3842496",1
"3842615",1
"3842641",1
"3842643",1
"3842645",1
"3842652",1
"3842653",1
"3842658",1
"3842659",1
"3842662",1
"3842663",1
"3842665",1
"3842667",1
"3842668",1
"3842675",1
"3842676",1
"3842682",1
"3842683",1
"3842685",1
"3842686",1
"3842687",1
"3842693",1
"3842694",1
"3842698",1
"3842735",1
"3842737",1
"3842738",1
"3842739",1
"3842746",1
"3842747",1
"3842761",1
"3842762",1
"3842765",1
"3842800",1
"3842805",1
"3842991",1
"3843156",1
"3843346",1
"3843587",1
"3843591",1
"3844744",1
"3844861",1
"3844936",1
"3845172",1
"3845875",1
"3846971",1
"3847021",1
"3847095",1
"3847395",1
"3847400",1
"3847401",1
"3847415",1
"3847417",1
"3847418",1
"3847590",1
"3847691",1
"3847864",1
"3850373",1
"3850377",1
"3851604",1
"3852067",1
